Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
2dosesHepatitisBVaccinationAge,7 Months,RI,255.000000,94.600000,90.000000,97.100000,1999
3dosesHepatitisBVaccinationAge,13 Months,HI,279.000000,71.900000,65.100000,77.800000,2001
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,VA,146.000000,94.500000,90.100000,97.000000,2008
3dosesHepatitisBVaccinationAge,19 Months,WA,295.000000,84.700000,78.500000,89.400000,2011
2dosesHepatitisBVaccinationAge,7 Months,TN,260.000000,92.600000,88.400000,95.400000,2013
3dosesHepatitisBVaccinationFacilityType,Private,OH,521.000000,88.400000,83.800000,91.900000,1998
3dosesHepatitisBVaccinationAge,7 Months,SD,189.000000,66.000000,57.300000,73.700000,2013
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,CT,167.000000,92.500000,85.300000,96.400000,2016
3dosesHepatitisBVaccinationWIC,Not Participating ,LA,125.000000,97.800000,91.900000,99.400000,2009
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,AZ,70.000000,83.200000,68.500000,91.900000,2014
2dosesHepatitisBVaccinationAge,13 Months,WI,253.000000,94.500000,90.000000,97.000000,2007
1doseHepatitisBVaccinationAge,3 Months,IN,252.000000,92.200000,87.800000,95.100000,2012
3dosesHepatitisBVaccinationAge,13 Months,FL,823.000000,74.800000,69.500000,79.400000,2004
2dosesHepatitisBVaccinationAge,13 Months,MD,533.000000,91.400000,87.200000,94.400000,1998
3dosesHepatitisBVaccinationAge,7 Months,MI,331.000000,63.700000,56.200000,70.600000,2009
3dosesHepatitisBVaccinationPoverty,Unknown poverty,US,994.000000,93.000000,90.200000,95.000000,2005
3dosesHepatitisBVaccinationPoverty,Unknown poverty,AZ,60.000000,86.900000,75.200000,93.600000,2000
1doseHepatitisBVaccination3dayAge,0-3 days,MS,303.000000,81.600000,74.100000,87.300000,2012
2dosesHepatitisBVaccinationAge,7 Months,CA,300.000000,91.200000,85.100000,95.000000,2014
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,OR,56.000000,96.700000,87.000000,99.200000,2008
3dosesHepatitisBVaccinationFacilityType,Private,LA,168.000000,96.200000,91.000000,98.400000,2009
2dosesHepatitisBVaccinationAge,13 Months,NV,313.000000,92.200000,88.000000,95.000000,1999
3dosesHepatitisBVaccinationAge,19-35 Months,MD,583.000000,91.300000,87.600000,93.900000,2000
2dosesHepatitisBVaccinationAge,5 Months,IL,605.000000,78.100000,73.700000,82.000000,2001
3dosesHepatitisBVaccinationWIC,Participating,WY,98.000000,93.200000,85.800000,96.900000,2012
2dosesHepatitisBVaccinationAge,13 Months,MI,430.000000,97.900000,95.900000,98.900000,2005
2dosesHepatitisBVaccinationAge,7 Months,AZ,265.000000,89.600000,84.600000,93.100000,2017
2dosesHepatitisBVaccinationAge,13 Months,CA,1266.000000,94.200000,91.800000,95.900000,2001
1doseHepatitisBVaccination2dayAge,0-2 days,TN,892.000000,23.500000,19.500000,28.000000,2003
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,MD,248.000000,93.900000,89.600000,96.400000,2002
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,MA,120.000000,98.000000,90.500000,99.600000,1999
3dosesHepatitisBVaccinationFacilityType,Other,WY,39.000000,95.600000,80.400000,99.100000,1999
3dosesHepatitisBVaccinationFacilityType,Private,OH,131.000000,95.700000,89.900000,98.300000,2017
3dosesHepatitisBVaccinationAge,19-35 Months,ID,324.000000,80.100000,75.200000,84.300000,1998
3dosesHepatitisBVaccinationFacilityType,Public,WA,48.000000,92.200000,74.500000,97.900000,2004
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,LA,114.000000,98.200000,94.700000,99.400000,2014
2dosesHepatitisBVaccinationAge,13 Months,IA,340.000000,91.200000,87.400000,93.900000,1997
3dosesHepatitisBVaccinationAge,24 Months,NM,506.000000,87.200000,82.800000,90.600000,2006
3dosesHepatitisBVaccinationAge,24 Months,VA,342.000000,90.500000,86.200000,93.600000,2007
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,DE,81.000000,96.200000,89.200000,98.700000,2013
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,SC,70.000000,91.900000,79.600000,97.100000,2008
3dosesHepatitisBVaccinationRaceEthnicity,Asian only  non-Hispanic,CA,73.000000,89.800000,72.700000,96.700000,2005
3dosesHepatitisBVaccinationWIC,Participating,NE,81.000000,96.900000,90.800000,99.000000,2015
3dosesHepatitisBVaccinationWIC,Participating,OK,186.000000,93.400000,87.800000,96.500000,2006
3dosesHepatitisBVaccinationAge,24 Months,LA,340.000000,95.100000,91.700000,97.200000,2008
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,TX,468.000000,84.100000,77.800000,89.000000,2000
3dosesHepatitisBVaccinationAge,7 Months,VT,173.000000,48.200000,39.900000,56.600000,2005
1doseHepatitisBVaccinationAge,3 Months,WV,294.000000,93.200000,88.900000,95.900000,1999
2dosesHepatitisBVaccinationAge,13 Months,VA,356.000000,94.300000,86.300000,97.800000,2017
3dosesHepatitisBVaccinationAge,7 Months,DE,290.000000,56.800000,49.400000,63.900000,2008
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,HI,84.000000,89.800000,79.700000,95.200000,2004
3dosesHepatitisBVaccinationAge,24 Months,PA,567.000000,90.000000,84.800000,93.500000,2016
3dosesHepatitisBVaccinationFacilityType,Other,NJ,103.000000,89.100000,75.100000,95.700000,2005
1doseHepatitisBVaccinationAge,3 Months,GA,306.000000,97.200000,94.200000,98.700000,2010
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,GA,272.000000,94.300000,86.800000,97.600000,2004
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,NV,260.000000,90.900000,84.600000,94.800000,2011
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,AL,173.000000,95.900000,90.800000,98.200000,2007
1doseHepatitisBVaccination1dayAge,0-1 days,WY,269.000000,60.100000,53.100000,66.700000,2009
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,KY,83.000000,93.600000,82.000000,97.900000,2015
2dosesHepatitisBVaccinationAge,7 Months,IN,239.000000,91.200000,86.100000,94.600000,2016
2dosesHepatitisBVaccinationAge,13 Months,OK,247.000000,95.900000,89.400000,98.500000,2014
2dosesHepatitisBVaccinationAge,5 Months,SC,251.000000,81.900000,74.400000,87.600000,2004
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,NJ,145.000000,91.300000,77.100000,97.000000,2000
3dosesHepatitisBVaccinationFacilityType,Private,MO,156.000000,86.000000,78.800000,91.100000,1999
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,US,3508.000000,92.300000,90.700000,93.500000,2009
2dosesHepatitisBVaccinationAge,13 Months,MT,262.000000,91.900000,87.100000,95.000000,2009
2dosesHepatitisBVaccinationAge,7 Months,NH,236.000000,93.700000,88.700000,96.500000,2017
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,IL,260.000000,95.200000,91.300000,97.400000,2016
3dosesHepatitisBVaccinationWIC,Participating,WI,82.000000,94.700000,80.600000,98.700000,2016
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,PA,394.000000,91.400000,86.700000,94.500000,1999
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,CO,220.000000,85.000000,78.900000,89.500000,1999
1doseHepatitisBVaccination2dayAge,0-2 days,MI,212.000000,79.300000,72.200000,84.900000,2013
3dosesHepatitisBVaccinationAge,19-35 Months,CT,250.000000,97.300000,93.900000,98.900000,2015
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,MT,225.000000,87.000000,78.700000,92.300000,2012
1doseHepatitisBVaccination2dayAge,0-2 days,AR,270.000000,82.600000,75.100000,88.300000,2004
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,SC,182.000000,92.800000,88.000000,95.800000,1998
3dosesHepatitisBVaccinationAge,7 Months,MS,254.000000,21.200000,15.600000,28.300000,2002
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,NY,339.000000,94.800000,91.800000,96.800000,2015
2dosesHepatitisBVaccinationAge,13 Months,HI,261.000000,93.400000,89.100000,96.100000,2015
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,WI,268.000000,98.300000,94.600000,99.500000,2006
3dosesHepatitisBVaccinationWIC,Participating,NJ,82.000000,88.400000,77.600000,94.400000,2016
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,NJ,77.000000,95.700000,83.800000,99.000000,2015
2dosesHepatitisBVaccinationAge,13 Months,KY,190.000000,94.200000,87.700000,97.400000,2013
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,US,1391.000000,92.300000,89.900000,94.100000,2014
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,FL,146.000000,88.500000,80.000000,93.700000,2013
2dosesHepatitisBVaccinationAge,13 Months,US,15333.000000,93.000000,92.100000,93.900000,2017
3dosesHepatitisBVaccinationFacilityType,Private,US,11410.000000,92.300000,91.400000,93.000000,2011
3dosesHepatitisBVaccinationFacilityType,Mixed,CA,47.000000,96.000000,80.000000,99.300000,1999
1doseHepatitisBVaccinationAge,3 Months,MO,522.000000,93.100000,89.700000,95.400000,2005
1doseHepatitisBVaccination3dayAge,0-3 days,WI,277.000000,72.200000,65.300000,78.300000,2012
3dosesHepatitisBVaccinationPoverty,Unknown poverty,IL,102.000000,82.800000,73.500000,89.300000,1996
2dosesHepatitisBVaccinationAge,7 Months,MS,339.000000,95.200000,91.900000,97.100000,2009
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,IN,137.000000,92.000000,83.100000,96.400000,2007
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,NE,110.000000,93.100000,82.000000,97.500000,2016
2dosesHepatitisBVaccinationAge,5 Months,GA,284.000000,91.500000,86.400000,94.800000,2012
1doseHepatitisBVaccination3dayAge,0-3 days,OR,214.000000,33.200000,26.200000,40.900000,2007
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,NJ,178.000000,61.700000,37.500000,81.100000,1995
3dosesHepatitisBVaccinationFacilityType,Other,SC,34.000000,82.400000,59.800000,93.700000,1995
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,US,4074.000000,88.200000,86.400000,89.900000,2000
3dosesHepatitisBVaccinationWIC,Participating,AL,130.000000,88.800000,80.000000,94.000000,2016
3dosesHepatitisBVaccinationFacilityType,Other,LA,45.000000,77.400000,59.000000,89.100000,2013
3dosesHepatitisBVaccinationPoverty,Unknown poverty,AR,33.000000,79.600000,61.700000,90.400000,1995
3dosesHepatitisBVaccinationFacilityType,Public,MT,47.000000,90.900000,72.100000,97.500000,2016
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,MA,261.000000,91.500000,86.200000,94.800000,2011
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,AK,110.000000,93.000000,86.600000,96.400000,2013
3dosesHepatitisBVaccinationAge,19-35 Months,CA,950.000000,94.700000,91.500000,96.700000,2008
1doseHepatitisBVaccination1dayAge,0-1 days,WI,221.000000,61.700000,54.100000,68.700000,2013
3dosesHepatitisBVaccinationFacilityType,Private,ME,196.000000,89.800000,84.300000,93.600000,2001
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,TX,1065.000000,87.500000,83.500000,90.600000,2004
1doseHepatitisBVaccination2dayAge,0-2 days,DC,369.000000,71.600000,64.500000,77.800000,2011
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,MO,158.000000,90.900000,83.200000,95.300000,2015
3dosesHepatitisBVaccinationAge,13 Months,CA,386.000000,82.500000,77.500000,86.600000,2009
1doseHepatitisBVaccinationAge,3 Months,NC,286.000000,93.900000,89.300000,96.600000,2012
3dosesHepatitisBVaccinationWIC,Participating,OR,128.000000,88.800000,80.300000,93.900000,2003
1doseHepatitisBVaccination2dayAge,0-2 days,NH,248.000000,64.800000,57.200000,71.700000,2014
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,CO,192.000000,96.200000,91.500000,98.300000,2005
3dosesHepatitisBVaccinationWIC,Participating,IN,177.000000,91.700000,85.000000,95.500000,2011
3dosesHepatitisBVaccinationAge,19 Months,DE,242.000000,92.200000,87.400000,95.300000,2013
3dosesHepatitisBVaccinationFacilityType,Private,AR,90.000000,88.400000,76.000000,94.800000,2014
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,IN,56.000000,94.500000,85.300000,98.000000,2016
3dosesHepatitisBVaccinationWIC,Participating,NC,135.000000,92.100000,82.700000,96.600000,2004
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,NE,124.000000,87.200000,77.100000,93.200000,2001
3dosesHepatitisBVaccinationAge,13 Months,NV,240.000000,72.900000,65.700000,79.000000,2006
3dosesHepatitisBVaccinationAge,24 Months,NE,246.000000,93.400000,88.800000,96.200000,2017
3dosesHepatitisBVaccinationAge,19 Months,WV,308.000000,85.600000,80.700000,89.400000,1998
3dosesHepatitisBVaccinationFacilityType,Public,WV,35.000000,89.600000,69.500000,97.000000,2016
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,WV,235.000000,93.100000,88.700000,95.900000,2000
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,LA,176.000000,92.300000,86.200000,95.900000,2007
2dosesHepatitisBVaccinationAge,5 Months,CT,289.000000,60.600000,54.100000,66.800000,2002
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,MN,195.000000,51.400000,43.600000,59.000000,1995
3dosesHepatitisBVaccinationAge,19 Months,NV,258.000000,87.200000,81.200000,91.500000,2002
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,UT,30.000000,96.100000,76.800000,99.500000,2003
3dosesHepatitisBVaccinationAge,19-35 Months,NH,236.000000,93.900000,88.900000,96.800000,2017
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,HI,50.000000,97.900000,91.700000,99.500000,2012
1doseHepatitisBVaccination2dayAge,0-2 days,AK,295.000000,64.800000,58.500000,70.700000,2015
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,AK,115.000000,86.300000,77.500000,92.000000,2000
3dosesHepatitisBVaccinationFacilityType,Private,NC,177.000000,92.400000,85.700000,96.100000,2012
1doseHepatitisBVaccinationAge,3 Months,WA,472.000000,93.600000,90.500000,95.700000,2009
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,FL,121.000000,91.000000,79.900000,96.300000,2014
3dosesHepatitisBVaccinationFacilityType,Mixed,AL,43.000000,90.300000,62.800000,98.100000,2002
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,ID,52.000000,94.000000,85.400000,97.600000,2003
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,OR,150.000000,90.900000,84.400000,94.800000,2008
3dosesHepatitisBVaccinationFacilityType,Mixed,TX,147.000000,94.300000,74.800000,98.900000,2004
1doseHepatitisBVaccinationAge,3 Months,MD,372.000000,96.800000,94.500000,98.100000,2016
2dosesHepatitisBVaccinationAge,7 Months,DC,301.000000,91.600000,85.200000,95.400000,2007
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,IN,75.000000,97.000000,90.000000,99.100000,2002
2dosesHepatitisBVaccinationAge,5 Months,PA,486.000000,70.100000,64.300000,75.400000,2002
1doseHepatitisBVaccination3dayAge,0-3 days,CT,212.000000,64.000000,56.400000,70.900000,2005
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,KS,68.000000,98.300000,88.900000,99.800000,2007
2dosesHepatitisBVaccinationAge,13 Months,VT,173.000000,94.800000,90.300000,97.300000,2005
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,AZ,73.000000,93.000000,84.100000,97.100000,2017
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,GA,200.000000,95.000000,89.400000,97.700000,2017
3dosesHepatitisBVaccinationFacilityType,Public,WI,34.000000,96.600000,86.200000,99.200000,2005
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,MI,91.000000,78.600000,64.400000,88.200000,1996
3dosesHepatitisBVaccinationAge,7 Months,NY,586.000000,42.000000,37.000000,47.200000,2011
3dosesHepatitisBVaccinationAge,19 Months,WI,559.000000,86.000000,82.000000,89.200000,2000
2dosesHepatitisBVaccinationAge,13 Months,AL,254.000000,98.600000,96.500000,99.400000,2007
2dosesHepatitisBVaccinationAge,13 Months,NC,267.000000,95.500000,89.900000,98.000000,2016
2dosesHepatitisBVaccinationAge,13 Months,WA,580.000000,94.000000,91.500000,95.900000,2003
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,WA,445.000000,92.300000,88.800000,94.800000,2003
3dosesHepatitisBVaccinationAge,7 Months,FL,848.000000,14.300000,10.600000,18.800000,2002
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,ME,109.000000,93.600000,87.700000,96.800000,2009
1doseHepatitisBVaccinationAge,3 Months,NJ,532.000000,80.400000,74.800000,85.100000,2003
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,GA,100.000000,95.300000,90.300000,97.800000,2003
3dosesHepatitisBVaccinationAge,7 Months,IA,294.000000,33.400000,27.800000,39.500000,2001
2dosesHepatitisBVaccinationAge,5 Months,WY,243.000000,84.300000,77.700000,89.200000,2010
1doseHepatitisBVaccination3dayAge,0-3 days,NC,276.000000,76.400000,70.300000,81.600000,2003
3dosesHepatitisBVaccinationPoverty,Unknown poverty,WA,64.000000,84.600000,71.700000,92.300000,1999
3dosesHepatitisBVaccinationFacilityType,Public,MD,56.000000,84.200000,70.100000,92.400000,1997
1doseHepatitisBVaccinationAge,3 Months,TX,1345.000000,82.100000,78.000000,85.500000,2002
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,NY,41.000000,85.200000,66.600000,94.300000,2011
3dosesHepatitisBVaccinationFacilityType,Private,NM,158.000000,89.100000,77.400000,95.100000,2007
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,IA,81.000000,93.400000,84.300000,97.400000,2003
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,WA,250.000000,90.900000,85.800000,94.300000,2015
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,WV,62.000000,97.400000,89.400000,99.400000,2008
1doseHepatitisBVaccination1dayAge,0-1 days,FL,314.000000,54.200000,46.000000,62.200000,2017
3dosesHepatitisBVaccinationWIC,Not Participating ,CO,211.000000,87.100000,79.600000,92.100000,2004
3dosesHepatitisBVaccinationFacilityType,Other,HI,39.000000,88.900000,68.600000,96.700000,2014
3dosesHepatitisBVaccinationAge,19-35 Months,AL,589.000000,85.600000,81.400000,89.000000,1997
1doseHepatitisBVaccination3dayAge,0-3 days,GA,503.000000,51.300000,45.300000,57.300000,2005
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,PA,252.000000,94.500000,89.100000,97.300000,2016
3dosesHepatitisBVaccinationFacilityType,Other,MI,132.000000,93.500000,86.600000,96.900000,2005
1doseHepatitisBVaccination2dayAge,0-2 days,WV,213.000000,72.200000,63.600000,79.400000,2013
3dosesHepatitisBVaccinationFacilityType,Private,ID,174.000000,90.600000,85.200000,94.100000,2002
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,AL,188.000000,87.100000,78.300000,92.700000,1997
3dosesHepatitisBVaccinationWIC,Participating,MS,165.000000,92.200000,85.300000,96.000000,2016
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,TX,325.000000,85.600000,77.200000,91.300000,2014
1doseHepatitisBVaccination2dayAge,0-2 days,UT,263.000000,78.100000,70.500000,84.200000,2014
1doseHepatitisBVaccination1dayAge,0-1 days,DC,301.000000,46.700000,39.400000,54.100000,2007
3dosesHepatitisBVaccinationFacilityType,Mixed,IN,45.000000,85.400000,47.700000,97.400000,2006
2dosesHepatitisBVaccinationAge,7 Months,ID,227.000000,91.700000,87.100000,94.700000,2005
1doseHepatitisBVaccinationAge,3 Months,VA,275.000000,92.600000,88.100000,95.400000,2000
3dosesHepatitisBVaccinationWIC,Participating,SC,109.000000,93.400000,83.700000,97.500000,2004
