Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
1doseVaricellaVaccinationWIC,Not Participating ,NH,169.000000,82.000000,73.100000,88.400000,2011
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,AR,248.000000,91.100000,86.400000,94.200000,2007
1doseVaricellaVaccinationAge,19-35 Months,NJ,639.000000,67.100000,61.200000,72.400000,2000
1doseVaricellaVaccinationAge,13 Months,AK,276.000000,34.100000,27.200000,41.800000,2014
1doseVaricellaVaccinationRaceEthnicity,Hispanic,MO,224.000000,68.300000,60.300000,75.300000,2001
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,CA,526.000000,91.700000,86.400000,95.100000,2007
1doseVaricellaVaccinationAge,24 Months,PA,557.000000,52.100000,47.100000,57.100000,1998
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,SD,190.000000,92.000000,86.900000,95.200000,2012
1doseVaricellaVaccinationAge,19-35 Months,IA,294.000000,63.600000,57.300000,69.400000,2001
1doseVaricellaVaccinationPoverty,Living Below Poverty,KS,58.000000,93.800000,85.100000,97.600000,2011
1doseVaricellaVaccinationWIC,Not Participating ,AR,88.000000,93.500000,86.000000,97.100000,2014
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,AK,157.000000,71.500000,62.300000,79.200000,2009
1doseVaricellaVaccinationPoverty,Unknown poverty,IA,83.000000,13.800000,7.800000,23.200000,1997
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,SC,181.000000,87.500000,78.400000,93.100000,2011
1doseVaricellaVaccinationVFCProgramProvider,Participating,NM,262.000000,91.000000,85.500000,94.600000,2008
1doseVaricellaVaccinationAge,19 Months,LA,307.000000,86.100000,80.600000,90.200000,2011
1doseVaricellaVaccinationPoverty,Living Below Poverty,MO,50.000000,89.900000,76.200000,96.100000,2013
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,NE,120.000000,80.500000,70.800000,87.500000,2003
1doseVaricellaVaccinationFacilityType,Public,VT,50.000000,83.100000,66.500000,92.400000,2016
1doseVaricellaVaccinationAge,24 Months,AZ,592.000000,73.500000,69.400000,77.300000,2001
1doseVaricellaVaccinationWIC,Participating,NV,120.000000,91.800000,84.800000,95.700000,2017
1doseVaricellaVaccinationAge,13 Months,RI,269.000000,57.900000,50.900000,64.600000,2002
1doseVaricellaVaccinationFacilityType,Private,MA,243.000000,93.700000,89.600000,96.200000,2010
1doseVaricellaVaccinationFacilityType,Other,HI,38.000000,95.000000,84.200000,98.600000,2015
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,NC,89.000000,60.700000,48.400000,71.800000,1999
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,PA,294.000000,93.400000,84.900000,97.300000,2016
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,IA,181.000000,14.200000,9.600000,20.400000,1997
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,MO,59.000000,82.400000,66.000000,91.900000,2007
1doseVaricellaVaccinationAge,19 Months,VA,342.000000,87.800000,82.800000,91.500000,2007
1doseVaricellaVaccinationAge,24 Months,MI,386.000000,84.400000,76.700000,89.900000,2011
1doseVaricellaVaccinationPoverty,Living Below Poverty,DC,68.000000,93.100000,80.900000,97.700000,2015
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,AL,30.000000,92.200000,79.900000,97.300000,2013
1doseVaricellaVaccinationRaceEthnicity,Hispanic,DC,86.000000,84.000000,72.200000,91.400000,2000
1doseVaricellaVaccinationWIC,Participating,AR,134.000000,90.500000,83.100000,94.900000,2013
1doseVaricellaVaccinationRaceEthnicity,Multiple Races  non-Hispanic,HI,59.000000,95.900000,89.000000,98.600000,2014
1doseVaricellaVaccinationVFCProgramProvider,Participating,VT,187.000000,77.400000,69.100000,84.000000,2004
1doseVaricellaVaccinationAge,13 Months,SD,262.000000,42.700000,35.900000,49.700000,2005
1doseVaricellaVaccinationPoverty,Living Below Poverty,OR,54.000000,90.300000,76.100000,96.500000,2011
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,AL,68.000000,90.700000,74.200000,97.000000,2008
1doseVaricellaVaccinationAge,19-35 Months,DE,171.000000,89.500000,82.700000,93.900000,2005
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,ID,239.000000,77.600000,70.600000,83.300000,2004
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,CA,116.000000,91.600000,81.600000,96.400000,2014
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,SC,56.000000,85.600000,64.500000,95.100000,2012
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,IL,210.000000,90.600000,84.800000,94.400000,2008
1doseVaricellaVaccinationPoverty,Living Below Poverty,MA,79.000000,97.700000,95.000000,98.900000,2006
1doseVaricellaVaccinationPoverty,Living Below Poverty,MS,65.000000,87.100000,71.900000,94.700000,2007
1doseVaricellaVaccinationVFCProgramProvider,Participating,RI,228.000000,92.800000,88.000000,95.700000,2004
1doseVaricellaVaccinationVFCProgramProvider,Participating,NH,220.000000,87.100000,81.400000,91.200000,2003
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,NM,136.000000,83.900000,74.300000,90.400000,2004
1doseVaricellaVaccinationFacilityType,Other,AL,33.000000,92.600000,71.400000,98.400000,2015
1doseVaricellaVaccinationFacilityType,Mixed,IL,87.000000,89.900000,74.900000,96.400000,2014
1doseVaricellaVaccinationAge,24 Months,HI,277.000000,75.400000,68.900000,80.800000,2000
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,NM,99.000000,81.200000,68.900000,89.300000,2017
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,OK,115.000000,83.100000,72.700000,90.100000,2016
1doseVaricellaVaccinationRaceEthnicity,Hispanic,CT,42.000000,92.400000,80.400000,97.300000,2004
1doseVaricellaVaccinationAge,19-35 Months,UT,204.000000,81.200000,72.500000,87.600000,2005
1doseVaricellaVaccinationFacilityType,Other,WV,31.000000,94.200000,77.800000,98.700000,2007
1doseVaricellaVaccinationAge,19 Months,NJ,505.000000,81.000000,74.600000,86.000000,2005
1doseVaricellaVaccinationVFCProgramProvider,Participating,NV,172.000000,89.700000,82.500000,94.200000,2016
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,CT,72.000000,91.400000,80.800000,96.400000,2009
1doseVaricellaVaccinationPoverty,Living Below Poverty,AK,39.000000,81.200000,63.000000,91.600000,2004
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,CT,167.000000,94.100000,87.000000,97.500000,2016
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,PA,138.000000,43.800000,32.400000,55.800000,1997
1doseVaricellaVaccinationVFCProgramProvider,Participating,MS,194.000000,92.600000,87.200000,95.800000,2016
1doseVaricellaVaccinationPoverty,Living Below Poverty,WI,94.000000,53.300000,40.000000,66.200000,2001
1doseVaricellaVaccinationVFCProgramProvider,Participating,CA,160.000000,91.100000,80.900000,96.100000,2017
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,WV,58.000000,91.000000,79.900000,96.300000,2010
1doseVaricellaVaccinationWIC,Participating,AZ,131.000000,93.100000,86.500000,96.600000,2015
1doseVaricellaVaccinationWIC,Participating,MN,91.000000,80.000000,69.300000,87.600000,2006
1doseVaricellaVaccinationAge,24 Months,ME,209.000000,89.400000,83.700000,93.300000,2013
1doseVaricellaVaccinationWIC,Not Participating ,MS,136.000000,88.600000,78.400000,94.400000,2008
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,MN,74.000000,90.100000,79.200000,95.600000,2005
1doseVaricellaVaccinationFacilityType,Other,OR,30.000000,65.100000,43.100000,82.100000,2005
1doseVaricellaVaccinationAge,19 Months,OH,243.000000,83.500000,75.400000,89.300000,2010
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,MT,171.000000,88.900000,82.300000,93.300000,2013
1doseVaricellaVaccinationWIC,Participating,IA,99.000000,88.900000,79.100000,94.500000,2004
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,ND,162.000000,81.900000,74.400000,87.600000,2008
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,OH,164.000000,63.000000,48.000000,75.800000,1999
1doseVaricellaVaccinationFacilityType,Other,SD,109.000000,91.600000,82.600000,96.200000,2016
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,ND,73.000000,90.100000,78.900000,95.700000,2016
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,DE,143.000000,87.500000,78.300000,93.100000,2013
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,DE,51.000000,42.400000,28.700000,57.500000,1998
1doseVaricellaVaccinationAge,19-35 Months,NV,298.000000,88.600000,84.100000,91.900000,2013
1doseVaricellaVaccinationAge,24 Months,TN,210.000000,88.500000,82.500000,92.600000,2015
1doseVaricellaVaccinationAge,13 Months,NH,244.000000,56.900000,49.100000,64.400000,2011
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,IN,32.000000,81.800000,59.100000,93.300000,2012
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,RI,68.000000,90.700000,77.100000,96.600000,2010
1doseVaricellaVaccinationFacilityType,Private,MI,150.000000,93.700000,87.900000,96.900000,2010
1doseVaricellaVaccinationVFCProgramProvider,Participating,AL,396.000000,90.900000,85.500000,94.400000,2003
1doseVaricellaVaccinationPoverty,Living Below Poverty,CA,249.000000,92.000000,86.500000,95.400000,2004
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,SD,202.000000,93.100000,87.900000,96.100000,2016
1doseVaricellaVaccinationAge,24 Months,UT,247.000000,86.900000,80.700000,91.400000,2015
1doseVaricellaVaccinationFacilityType,Other,MI,62.000000,83.400000,58.100000,94.800000,2011
1doseVaricellaVaccinationAge,19-35 Months,MS,284.000000,87.000000,80.600000,91.600000,2006
1doseVaricellaVaccinationAge,19 Months,CO,275.000000,36.800000,30.800000,43.100000,1998
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,HI,113.000000,85.500000,76.500000,91.500000,2017
1doseVaricellaVaccinationVFCProgramProvider,Participating,DC,212.000000,84.200000,75.800000,90.000000,2001
1doseVaricellaVaccinationWIC,Participating,OR,99.000000,85.500000,75.500000,91.900000,2016
1doseVaricellaVaccinationPoverty,Living Below Poverty,GA,52.000000,89.200000,77.000000,95.300000,2007
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,NY,393.000000,93.800000,90.200000,96.200000,2015
1doseVaricellaVaccinationAge,19 Months,NM,280.000000,85.500000,79.000000,90.200000,2008
1doseVaricellaVaccinationFacilityType,Private,KS,93.000000,95.300000,88.900000,98.100000,2015
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,WA,268.000000,50.500000,43.600000,57.400000,2000
1doseVaricellaVaccinationRaceEthnicity,Multiple Races  non-Hispanic,TX,49.000000,97.900000,92.300000,99.400000,2011
1doseVaricellaVaccinationAge,13 Months,LA,574.000000,37.800000,32.100000,43.900000,2000
1doseVaricellaVaccinationAge,13 Months,MO,522.000000,48.100000,42.400000,53.900000,2005
1doseVaricellaVaccinationAge,19 Months,OR,316.000000,80.600000,74.700000,85.300000,2009
1doseVaricellaVaccinationRaceEthnicity,Hispanic,NE,34.000000,83.900000,62.300000,94.300000,2009
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,AK,63.000000,75.600000,59.100000,86.800000,2012
1doseVaricellaVaccinationWIC,Participating,OK,139.000000,87.600000,79.600000,92.800000,2008
1doseVaricellaVaccinationRaceEthnicity,Hispanic,MA,107.000000,41.000000,25.200000,58.900000,1998
1doseVaricellaVaccinationAge,19 Months,RI,365.000000,84.100000,79.400000,87.900000,2001
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,CA,745.000000,77.000000,72.300000,81.100000,2000
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,IL,32.000000,94.100000,82.200000,98.200000,2017
1doseVaricellaVaccinationFacilityType,Private,MT,124.000000,72.500000,62.600000,80.500000,2001
1doseVaricellaVaccinationAge,13 Months,VA,356.000000,61.800000,52.400000,70.300000,2017
1doseVaricellaVaccinationAge,13 Months,DE,171.000000,53.300000,45.200000,61.300000,2005
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,IL,249.000000,92.400000,88.000000,95.200000,2012
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,DC,39.000000,88.100000,67.200000,96.400000,2013
1doseVaricellaVaccinationAge,24 Months,WY,204.000000,74.100000,66.700000,80.300000,2005
1doseVaricellaVaccinationWIC,Participating,WA,136.000000,79.400000,71.000000,85.900000,2005
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,CO,67.000000,76.900000,59.700000,88.200000,2009
1doseVaricellaVaccinationAge,24 Months,KS,303.000000,89.200000,83.500000,93.100000,2008
1doseVaricellaVaccinationFacilityType,Mixed,UT,47.000000,83.100000,69.500000,91.400000,2007
1doseVaricellaVaccinationFacilityType,Public,MD,48.000000,84.400000,58.400000,95.400000,2002
1doseVaricellaVaccinationPoverty,Unknown poverty,IN,30.000000,60.600000,35.600000,81.000000,2003
1doseVaricellaVaccinationAge,19-35 Months,AL,254.000000,92.000000,86.200000,95.500000,2007
1doseVaricellaVaccinationWIC,Not Participating ,AK,111.000000,79.800000,70.100000,86.900000,2006
1doseVaricellaVaccinationAge,13 Months,WA,427.000000,49.100000,43.200000,55.100000,2010
1doseVaricellaVaccinationFacilityType,Other,LA,52.000000,96.600000,89.200000,99.000000,2009
1doseVaricellaVaccinationAge,19-35 Months,SD,275.000000,92.600000,88.500000,95.300000,2012
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,AR,258.000000,93.800000,89.700000,96.300000,2008
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,NY,193.000000,91.700000,85.200000,95.500000,2015
1doseVaricellaVaccinationRaceEthnicity,Asian only  non-Hispanic,NY,43.000000,89.000000,73.400000,96.000000,2011
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,IL,436.000000,90.000000,84.000000,94.000000,2011
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,KS,86.000000,30.300000,20.900000,41.900000,1997
1doseVaricellaVaccinationRaceEthnicity,Hispanic,FL,294.000000,90.200000,83.000000,94.600000,2008
1doseVaricellaVaccinationAge,13 Months,NE,219.000000,69.600000,61.900000,76.400000,2016
1doseVaricellaVaccinationAge,24 Months,MT,246.000000,79.900000,73.300000,85.200000,2016
1doseVaricellaVaccinationAge,13 Months,FL,756.000000,55.600000,49.100000,61.900000,2008
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,ID,192.000000,73.300000,65.800000,79.600000,2003
1doseVaricellaVaccinationFacilityType,Public,MT,47.000000,87.100000,73.100000,94.400000,2016
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,GA,144.000000,92.500000,83.400000,96.800000,2014
1doseVaricellaVaccinationVFCProgramProvider,Participating,HI,156.000000,96.100000,92.200000,98.100000,2007
1doseVaricellaVaccinationWIC,Not Participating ,MO,307.000000,86.600000,80.400000,91.100000,2005
1doseVaricellaVaccinationAge,13 Months,NJ,322.000000,49.600000,43.100000,56.100000,2008
1doseVaricellaVaccinationAge,24 Months,MI,587.000000,13.900000,10.600000,18.100000,1997
1doseVaricellaVaccinationFacilityType,Mixed,ID,49.000000,91.800000,80.800000,96.700000,2009
1doseVaricellaVaccinationWIC,Not Participating ,IN,120.000000,94.800000,86.400000,98.100000,2015
1doseVaricellaVaccinationAge,19-35 Months,CO,246.000000,92.500000,87.600000,95.600000,2015
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,MA,500.000000,45.700000,40.200000,51.400000,1998
1doseVaricellaVaccinationWIC,Not Participating ,CT,184.000000,95.300000,90.700000,97.700000,2017
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,WV,342.000000,86.300000,81.200000,90.200000,2011
1doseVaricellaVaccinationAge,19 Months,VT,322.000000,55.000000,48.900000,61.100000,2000
1doseVaricellaVaccinationVFCProgramProvider,Participating,CT,200.000000,92.100000,84.500000,96.100000,2013
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,WA,173.000000,72.400000,61.400000,81.300000,2006
1doseVaricellaVaccinationAge,13 Months,IN,587.000000,37.800000,32.400000,43.600000,2002
1doseVaricellaVaccinationVFCProgramProvider,Participating,MD,218.000000,97.800000,95.600000,99.000000,2007
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,AR,207.000000,87.400000,80.700000,92.000000,2009
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,TN,557.000000,89.300000,84.200000,92.800000,2003
1doseVaricellaVaccinationWIC,Participating,CT,56.000000,94.000000,83.700000,97.900000,2004
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,OK,88.000000,78.300000,66.600000,86.700000,2001
1doseVaricellaVaccinationPoverty,Living Below Poverty,NM,110.000000,90.200000,82.400000,94.800000,2009
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,ID,68.000000,92.800000,84.900000,96.700000,2015
1doseVaricellaVaccinationFacilityType,Public,DC,35.000000,92.100000,73.600000,98.000000,2005
1doseVaricellaVaccinationFacilityType,Private,AK,103.000000,54.800000,44.100000,65.200000,2002
1doseVaricellaVaccinationRaceEthnicity,Multiple Races  non-Hispanic,TX,32.000000,95.300000,79.700000,99.000000,2010
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,LA,167.000000,90.900000,83.400000,95.200000,2012
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,GA,53.000000,97.500000,92.400000,99.200000,2008
1doseVaricellaVaccinationFacilityType,Other,IA,73.000000,86.100000,69.800000,94.300000,2011
1doseVaricellaVaccinationPoverty,Unknown poverty,MA,77.000000,48.500000,34.200000,63.200000,1998
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,TX,77.000000,83.900000,67.500000,92.900000,2014
1doseVaricellaVaccinationAge,19 Months,ME,294.000000,80.400000,74.600000,85.100000,2011
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,MT,194.000000,72.900000,64.600000,79.900000,2005
1doseVaricellaVaccinationPoverty,Living Below Poverty,CA,410.000000,91.700000,86.800000,94.900000,2006
1doseVaricellaVaccinationVFCProgramProvider,Participating,KS,233.000000,81.000000,72.700000,87.200000,2006
1doseVaricellaVaccinationWIC,Participating,KY,139.000000,89.100000,79.500000,94.500000,2011
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,NY,312.000000,92.900000,88.400000,95.800000,2013
1doseVaricellaVaccinationAge,19-35 Months,CT,286.000000,83.900000,77.900000,88.500000,2001
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,WY,303.000000,8.200000,5.500000,12.100000,1997
1doseVaricellaVaccinationFacilityType,Public,CA,211.000000,83.000000,60.700000,93.900000,2006
1doseVaricellaVaccinationPoverty,Unknown poverty,TN,100.000000,73.400000,58.700000,84.200000,2001
