Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
3dosesHibVaccinationRaceEthnicity,Multiple Races  non-Hispanic,HI,85.000000,95.000000,86.600000,98.300000,2015
2dosesHibVaccinationAge,5 Months,MT,246.000000,71.900000,64.400000,78.400000,2016
HibPrimarySeriesAge,19 Months,SD,244.000000,89.100000,83.200000,93.200000,2017
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,NY,84.000000,95.500000,86.800000,98.600000,1998
3dosesHibVaccinationAge,19 Months,MS,303.000000,90.500000,84.300000,94.400000,2012
HibFullSeriesAge,24 Months,GU,314.000000,60.600000,54.400000,66.400000,2016
HibFullSeriesWIC,Not Participating ,WA,193.000000,92.000000,86.800000,95.300000,2015
HibFullSeriesWIC,Participating,KY,121.000000,79.500000,69.000000,87.100000,2014
HibPrimarySeriesWIC,Participating,DE,132.000000,96.500000,91.500000,98.600000,2010
HibFullSeriesRaceEthnicity,Black only  non-Hispanic,PA,126.000000,78.800000,65.300000,88.000000,2010
3dosesHibVaccinationPoverty,Living Below Poverty,WV,52.000000,86.100000,71.900000,93.800000,1995
3dosesHibVaccinationRaceEthnicity,Hispanic,IL,161.000000,93.200000,86.200000,96.800000,2008
3dosesHibVaccinationRaceEthnicity,Hispanic,CO,67.000000,91.100000,79.700000,96.300000,1998
HibFullSeriesAge,24 Months,ID,198.000000,82.500000,75.400000,87.800000,2017
3dosesHibVaccinationFacilityType,Mixed,ID,52.000000,82.500000,63.400000,92.800000,2010
3dosesHibVaccinationAge,24 Months,ID,329.000000,90.000000,85.800000,93.100000,2000
3dosesHibVaccinationPoverty,Living Below Poverty,AZ,70.000000,86.200000,71.000000,94.100000,2014
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,OK,118.000000,85.900000,68.900000,94.300000,2010
3dosesHibVaccinationRaceEthnicity,Asian only  non-Hispanic,TX,79.000000,90.000000,73.500000,96.700000,2011
2dosesHibVaccinationAge,5 Months,MO,252.000000,76.300000,68.200000,82.800000,2012
HibFullSeriesUrbanicity,Living In An MSA Central City,VA,101.000000,90.100000,75.700000,96.400000,2014
3dosesHibVaccinationAge,13 Months,DE,232.000000,86.200000,79.900000,90.700000,2015
HibPrimarySeriesUrbanicity,Living In A Non MSA,WA,89.000000,91.600000,80.600000,96.700000,2010
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,KY,60.000000,92.400000,76.000000,97.900000,2003
HibPrimarySeriesWIC,Not Participating ,TX,628.000000,92.300000,88.100000,95.200000,2010
HibPrimarySeriesAge,19 Months,AZ,272.000000,94.900000,90.300000,97.300000,2012
3dosesHibVaccinationAge,19 Months,IN,514.000000,90.900000,86.700000,93.900000,2004
3dosesHibVaccinationPoverty,Living At or Above Poverty,DC,288.000000,95.000000,91.000000,97.300000,2011
HibFullSeriesWIC,Not Participating ,SC,115.000000,88.700000,80.400000,93.800000,2012
HibFullSeriesRaceEthnicity,Hispanic,AR,37.000000,81.100000,63.900000,91.300000,2017
3dosesHibVaccinationPoverty,Living Below Poverty,IL,152.000000,90.600000,83.200000,94.900000,2015
HibFullSeriesAge,19 Months,OH,231.000000,73.700000,65.900000,80.200000,2014
3dosesHibVaccinationPoverty,Living At or Above Poverty,AL,176.000000,90.900000,84.000000,95.000000,2009
2dosesHibVaccinationAge,5 Months,ID,222.000000,78.800000,72.200000,84.200000,2006
HibPrimarySeriesUrbanicity,Living In An MSA Central City,GA,85.000000,94.800000,87.200000,98.000000,2010
HibPrimarySeriesFacilityType,Private,UT,207.000000,95.600000,90.600000,98.000000,2009
3dosesHibVaccinationAge,19-35 Months,RI,225.000000,97.100000,93.200000,98.800000,1995
3dosesHibVaccinationAge,19-35 Months,OH,653.000000,90.600000,86.600000,93.500000,1995
3dosesHibVaccinationWIC,Participating,CO,75.000000,89.400000,78.300000,95.100000,2015
HibPrimarySeriesFacilityType,Mixed,DE,46.000000,90.400000,67.400000,97.700000,2012
3dosesHibVaccinationVFCProgramProvider,Participating,RI,200.000000,92.900000,85.600000,96.600000,2013
HibFullSeriesPoverty,Living At or Above Poverty,OH,199.000000,88.100000,79.900000,93.200000,2011
3dosesHibVaccinationAge,13 Months,NJ,553.000000,78.400000,71.800000,83.800000,2006
3dosesHibVaccinationUrbanicity,Living In A Non MSA,AK,77.000000,93.500000,85.400000,97.200000,2007
HibPrimarySeriesPoverty,Living At or Above Poverty,WY,201.000000,95.700000,92.100000,97.700000,2012
HibFullSeriesPoverty,Living Below Poverty,US,3615.000000,61.300000,58.600000,64.000000,2010
HibFullSeriesPoverty,Living Below Poverty,OK,111.000000,55.800000,44.000000,67.000000,2010
3dosesHibVaccinationPoverty,Unknown poverty,WI,46.000000,95.700000,79.700000,99.200000,2001
2dosesHibVaccinationAge,5 Months,LA,340.000000,71.900000,65.400000,77.700000,2008
HibPrimarySeriesAge,13 Months,MA,275.000000,92.600000,87.200000,95.800000,2009
1doseHibVaccinationAge,3 Months,FL,856.000000,84.000000,79.100000,87.800000,1999
3dosesHibVaccinationAge,19-35 Months,MI,539.000000,91.900000,87.600000,94.800000,2006
3dosesHibVaccinationFacilityType,Public,AR,141.000000,94.300000,88.600000,97.200000,1995
HibFullSeriesRaceEthnicity,Hispanic,NM,180.000000,56.500000,47.700000,65.000000,2009
3dosesHibVaccinationAge,24 Months,OH,923.000000,92.200000,88.900000,94.500000,2001
3dosesHibVaccinationAge,19 Months,NM,342.000000,73.900000,67.400000,79.400000,2009
3dosesHibVaccinationFacilityType,Private,VT,193.000000,99.200000,96.600000,99.800000,2003
HibPrimarySeriesRaceEthnicity,White only  non-Hispanic,AZ,118.000000,96.700000,89.500000,99.000000,2012
2dosesHibVaccinationAge,5 Months,MN,313.000000,81.900000,76.600000,86.100000,1998
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,MO,88.000000,88.900000,78.400000,94.700000,2008
HibFullSeriesWIC,Participating,CA,106.000000,79.500000,67.900000,87.700000,2016
HibPrimarySeriesUrbanicity,Living In An MSA Central City,ID,97.000000,97.400000,90.300000,99.300000,2012
HibFullSeriesFacilityType,Other,WI,73.000000,80.800000,67.300000,89.500000,2015
HibPrimarySeriesPoverty,Living At or Above Poverty,CA,206.000000,96.500000,90.400000,98.800000,2013
3dosesHibVaccinationVFCProgramProvider,Participating,MI,491.000000,94.700000,89.700000,97.300000,2003
3dosesHibVaccinationPoverty,Living Below Poverty,KS,40.000000,91.000000,78.200000,96.600000,2007
HibPrimarySeriesFacilityType,Private,PA,344.000000,93.800000,88.300000,96.900000,2012
3dosesHibVaccinationRaceEthnicity,Asian only  non-Hispanic,NY,31.000000,90.300000,72.000000,97.100000,2006
3dosesHibVaccinationAge,7 Months,NY,584.000000,54.400000,49.800000,58.800000,2000
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,TX,1020.000000,90.400000,85.700000,93.700000,2009
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,ID,35.000000,88.800000,74.700000,95.500000,1999
3dosesHibVaccinationAge,13 Months,US,21410.000000,76.900000,75.900000,77.900000,2002
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,NJ,224.000000,95.300000,90.100000,97.800000,2013
3dosesHibVaccinationFacilityType,Other,NC,83.000000,98.900000,92.500000,99.800000,2006
3dosesHibVaccinationFacilityType,Other,AR,33.000000,74.800000,52.200000,88.900000,2015
3dosesHibVaccinationAge,19 Months,NH,248.000000,95.900000,91.400000,98.100000,2014
HibPrimarySeriesWIC,Not Participating ,AK,160.000000,92.800000,87.800000,95.800000,2017
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,TX,109.000000,85.100000,72.800000,92.400000,2006
3dosesHibVaccinationPoverty,Living Below Poverty,FL,93.000000,89.000000,77.200000,95.100000,2012
3dosesHibVaccinationUrbanicity,Living In A Non MSA,MN,62.000000,88.800000,77.700000,94.800000,1995
3dosesHibVaccinationAge,19-35 Months,NH,199.000000,97.200000,93.300000,98.900000,2007
3dosesHibVaccinationPoverty,Living Below Poverty,WA,86.000000,83.800000,71.900000,91.300000,1999
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,UT,128.000000,89.200000,80.000000,94.500000,2015
HibPrimarySeriesRaceEthnicity,Hispanic,DC,51.000000,97.200000,89.200000,99.300000,2013
3dosesHibVaccinationFacilityType,Other,IA,73.000000,97.300000,88.800000,99.400000,2011
3dosesHibVaccinationVFCProgramProvider,Not Participating ,MO,49.000000,100.000000,nan,nan,2014
3dosesHibVaccinationWIC,Not Participating ,MS,132.000000,84.300000,76.000000,90.100000,2009
1doseHibVaccinationAge,3 Months,PA,609.000000,88.200000,83.900000,91.500000,2008
2dosesHibVaccinationAge,5 Months,RI,367.000000,85.600000,79.700000,89.900000,2011
3dosesHibVaccinationAge,7 Months,CT,286.000000,73.200000,66.400000,79.100000,2001
HibFullSeriesFacilityType,Mixed,NV,58.000000,69.700000,53.700000,82.100000,2009
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,OK,98.000000,90.500000,82.800000,95.000000,2013
3dosesHibVaccinationRaceEthnicity,Hispanic,WA,52.000000,92.400000,77.700000,97.700000,2012
1doseHibVaccinationAge,3 Months,GA,299.000000,83.000000,76.200000,88.100000,2017
HibFullSeriesRaceEthnicity,Black only  non-Hispanic,GA,75.000000,77.200000,61.200000,87.800000,2014
2dosesHibVaccinationAge,13 Months,PA,586.000000,97.600000,95.300000,98.800000,2003
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,US,2281.000000,88.900000,86.400000,91.000000,1995
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,MN,112.000000,97.400000,93.300000,99.000000,1998
3dosesHibVaccinationRaceEthnicity,Hispanic,MD,278.000000,97.200000,93.300000,98.800000,2002
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,DE,131.000000,90.200000,81.100000,95.100000,2002
3dosesHibVaccinationFacilityType,Other,NY,68.000000,91.600000,80.000000,96.800000,2014
3dosesHibVaccinationRaceEthnicity,Hispanic,NE,31.000000,97.000000,81.200000,99.600000,2005
HibPrimarySeriesAge,7 Months,US,16687.000000,67.000000,65.600000,68.400000,2012
HibPrimarySeriesPoverty,Living At or Above Poverty,CT,220.000000,95.100000,90.300000,97.600000,2010
HibFullSeriesAge,19 Months,MN,279.000000,77.200000,70.400000,82.800000,2016
3dosesHibVaccinationAge,24 Months,WI,577.000000,89.400000,86.300000,91.900000,1996
HibPrimarySeriesAge,24 Months,WI,245.000000,91.000000,85.500000,94.600000,2015
HibFullSeriesWIC,Participating,ME,103.000000,76.600000,65.200000,85.100000,2016
3dosesHibVaccinationFacilityType,Other,VT,96.000000,99.200000,94.600000,99.900000,1999
3dosesHibVaccinationPoverty,Living At or Above Poverty,LA,194.000000,98.300000,95.000000,99.400000,2011
3dosesHibVaccinationPoverty,Living Below Poverty,NM,96.000000,92.900000,85.400000,96.700000,2012
HibFullSeriesWIC,Not Participating ,NC,150.000000,87.300000,78.100000,93.000000,2015
3dosesHibVaccinationFacilityType,Private,MO,207.000000,93.600000,86.900000,97.000000,2011
HibPrimarySeriesFacilityType,Mixed,MT,48.000000,98.400000,89.200000,99.800000,2014
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,NJ,167.000000,93.200000,84.900000,97.100000,2003
3dosesHibVaccinationAge,24 Months,LA,557.000000,93.800000,89.700000,96.400000,2003
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,WY,188.000000,89.500000,81.600000,94.300000,2014
3dosesHibVaccinationUrbanicity,Living In A Non MSA,HI,85.000000,96.700000,89.700000,99.000000,2003
2dosesHibVaccinationAge,5 Months,ND,269.000000,79.100000,73.200000,84.000000,2008
3dosesHibVaccinationPoverty,Living At or Above Poverty,DE,193.000000,93.200000,85.900000,96.800000,2006
3dosesHibVaccinationRaceEthnicity,Hispanic,GA,35.000000,95.900000,84.800000,99.000000,1998
2dosesHibVaccinationAge,13 Months,LA,281.000000,94.300000,90.500000,96.700000,2007
3dosesHibVaccinationUrbanicity,Living In A Non MSA,DE,38.000000,94.300000,82.900000,98.300000,2006
3dosesHibVaccinationAge,19-35 Months,TX,1454.000000,89.400000,86.400000,91.700000,2004
HibPrimarySeriesRaceEthnicity,White only  non-Hispanic,DC,127.000000,98.800000,92.100000,99.800000,2015
3dosesHibVaccinationFacilityType,Mixed,IN,43.000000,96.200000,77.300000,99.500000,2000
HibPrimarySeriesAge,13 Months,WV,373.000000,82.600000,77.400000,86.900000,2011
3dosesHibVaccinationAge,19-35 Months,OR,256.000000,88.100000,83.000000,91.900000,2016
3dosesHibVaccinationAge,7 Months,IL,473.000000,60.000000,54.600000,65.200000,2017
3dosesHibVaccinationAge,19 Months,AL,532.000000,92.600000,87.900000,95.500000,2003
3dosesHibVaccinationFacilityType,Mixed,MT,41.000000,88.700000,71.200000,96.100000,2017
3dosesHibVaccinationFacilityType,Mixed,MS,52.000000,83.800000,65.600000,93.300000,2009
HibFullSeriesRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,US,254.000000,83.800000,73.100000,90.800000,2014
3dosesHibVaccinationAge,7 Months,ID,293.000000,38.800000,32.500000,45.500000,2004
HibPrimarySeriesUrbanicity,Living In An MSA Central City,CT,95.000000,94.500000,83.800000,98.300000,2012
HibFullSeriesUrbanicity,Living In A Non MSA,UT,40.000000,50.200000,32.000000,68.500000,2010
1doseHibVaccinationAge,3 Months,IL,617.000000,89.100000,85.700000,91.700000,2000
3dosesHibVaccinationAge,19-35 Months,NE,276.000000,94.900000,89.800000,97.500000,2011
3dosesHibVaccinationFacilityType,Private,RI,294.000000,98.600000,94.300000,99.700000,2011
HibFullSeriesVFCProgramProvider,Participating,HI,232.000000,74.900000,67.300000,81.300000,2010
HibFullSeriesFacilityType,Private,RI,198.000000,70.000000,61.300000,77.400000,2010
3dosesHibVaccinationFacilityType,Public,AK,48.000000,94.200000,82.500000,98.200000,2006
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,VA,189.000000,97.300000,94.100000,98.800000,1999
3dosesHibVaccinationFacilityType,Other,OK,44.000000,91.300000,75.900000,97.200000,2011
3dosesHibVaccinationWIC,Participating,LA,154.000000,91.900000,84.500000,96.000000,2017
HibFullSeriesUrbanicity,Living in an MSA Noncentral City,NY,193.000000,80.900000,72.900000,87.000000,2015
HibFullSeriesVFCProgramProvider,Participating,LA,212.000000,82.400000,74.800000,88.000000,2012
HibPrimarySeriesVFCProgramProvider,Participating,TX,928.000000,95.600000,92.800000,97.300000,2013
3dosesHibVaccinationAge,19-35 Months,HI,292.000000,93.500000,89.200000,96.200000,2002
3dosesHibVaccinationAge,19-35 Months,DC,369.000000,94.500000,91.200000,96.600000,2011
3dosesHibVaccinationAge,13 Months,NY,454.000000,71.600000,66.200000,76.400000,2010
3dosesHibVaccinationWIC,Participating,GU,162.000000,80.000000,71.900000,86.200000,2017
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,DC,109.000000,87.900000,78.400000,93.500000,2008
3dosesHibVaccinationFacilityType,Private,PA,380.000000,94.600000,90.500000,97.000000,2007
3dosesHibVaccinationFacilityType,Other,WI,77.000000,94.600000,83.700000,98.300000,2012
HibFullSeriesFacilityType,Mixed,ID,46.000000,84.600000,68.400000,93.300000,2015
3dosesHibVaccinationFacilityType,Private,ID,168.000000,96.500000,91.300000,98.600000,2004
HibFullSeriesFacilityType,Other,IL,114.000000,70.600000,55.000000,82.500000,2011
3dosesHibVaccinationAge,13 Months,KS,260.000000,77.600000,70.100000,83.700000,2004
HibFullSeriesWIC,Participating,WA,112.000000,74.900000,64.800000,82.900000,2011
HibPrimarySeriesPoverty,Living At or Above Poverty,AZ,194.000000,92.600000,85.300000,96.500000,2010
2dosesHibVaccinationAge,13 Months,WV,212.000000,87.300000,79.700000,92.300000,2009
3dosesHibVaccinationAge,19-35 Months,IA,226.000000,92.100000,86.600000,95.500000,2017
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,WA,296.000000,87.900000,81.000000,92.500000,2007
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,NH,179.000000,98.700000,95.900000,99.600000,1999
HibPrimarySeriesFacilityType,Mixed,SD,53.000000,100.000000,nan,nan,2016
HibFullSeriesAge,19 Months,IN,309.000000,71.200000,63.900000,77.400000,2014
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,NY,349.000000,92.000000,87.800000,94.800000,2016
3dosesHibVaccinationFacilityType,Public,SD,48.000000,91.400000,75.000000,97.400000,2015
3dosesHibVaccinationFacilityType,Private,NH,77.000000,99.400000,95.600000,99.900000,2013
3dosesHibVaccinationVFCProgramProvider,Participating,ID,202.000000,93.500000,87.700000,96.700000,2013
HibPrimarySeriesAge,7 Months,KY,190.000000,67.500000,58.200000,75.700000,2013
3dosesHibVaccinationPoverty,Living At or Above Poverty,OK,177.000000,95.700000,89.000000,98.400000,2014
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,FL,539.000000,97.300000,94.300000,98.700000,2004
3dosesHibVaccinationRaceEthnicity,Hispanic,NC,55.000000,91.100000,70.700000,97.800000,2017
3dosesHibVaccinationPoverty,Living At or Above Poverty,NE,224.000000,93.300000,87.100000,96.600000,2002
2dosesHibVaccinationAge,5 Months,HI,292.000000,82.900000,77.000000,87.500000,2002
1doseHibVaccinationAge,3 Months,WI,495.000000,91.900000,87.200000,95.000000,2006
3dosesHibVaccinationAge,24 Months,NM,280.000000,87.000000,80.600000,91.600000,2008
HibPrimarySeriesVFCProgramProvider,Participating,MO,158.000000,91.500000,83.900000,95.700000,2015
3dosesHibVaccinationVFCProgramProvider,Not Participating ,CA,59.000000,93.000000,80.500000,97.700000,2011
HibPrimarySeriesPoverty,Living At or Above Poverty,TX,851.000000,93.300000,90.200000,95.500000,2016
HibFullSeriesWIC,Participating,NC,119.000000,82.100000,71.100000,89.600000,2013
HibPrimarySeriesAge,19-35 Months,MD,485.000000,93.800000,89.200000,96.500000,2009
3dosesHibVaccinationAge,7 Months,SD,189.000000,57.600000,49.000000,65.800000,2013
HibPrimarySeriesWIC,Participating,SC,143.000000,96.500000,91.800000,98.500000,2016
HibPrimarySeriesAge,13 Months,AR,245.000000,83.000000,75.100000,88.700000,2014
HibPrimarySeriesVFCProgramProvider,Participating,DC,184.000000,89.900000,82.300000,94.500000,2015
HibPrimarySeriesRaceEthnicity,White only  non-Hispanic,OR,223.000000,89.200000,80.700000,94.200000,2011
1doseHibVaccinationAge,3 Months,TN,892.000000,91.400000,88.000000,93.900000,2003
3dosesHibVaccinationFacilityType,Private,NE,118.000000,89.200000,79.900000,94.500000,2010
HibFullSeriesAge,19 Months,DC,223.000000,81.600000,74.200000,87.200000,2013
1doseHibVaccinationAge,3 Months,IN,698.000000,84.200000,79.400000,88.000000,2007
3dosesHibVaccinationAge,24 Months,CO,372.000000,89.900000,86.000000,92.800000,2001
3dosesHibVaccinationUrbanicity,Living In A Non MSA,SD,172.000000,95.100000,89.100000,97.900000,2006
HibPrimarySeriesUrbanicity,Living In An MSA Central City,TN,114.000000,92.300000,85.100000,96.200000,2010
3dosesHibVaccinationFacilityType,Private,CT,247.000000,95.000000,91.200000,97.200000,1997
3dosesHibVaccinationAge,24 Months,TX,1422.000000,91.800000,89.100000,93.800000,2006
3dosesHibVaccinationWIC,Not Participating ,VA,190.000000,97.800000,93.900000,99.200000,2003
2dosesHibVaccinationAge,5 Months,OK,314.000000,61.400000,54.200000,68.100000,2004
3dosesHibVaccinationFacilityType,Mixed,SC,36.000000,92.600000,62.700000,98.900000,2015
3dosesHibVaccinationFacilityType,Public,IA,35.000000,98.900000,92.200000,99.800000,2013
3dosesHibVaccinationFacilityType,Public,MA,95.000000,99.000000,95.900000,99.800000,1998
HibFullSeriesFacilityType,Public,AR,54.000000,33.600000,21.500000,48.200000,2009
HibFullSeriesFacilityType,Private,CA,270.000000,67.300000,59.900000,73.900000,2009
3dosesHibVaccinationAge,7 Months,NH,244.000000,73.500000,65.500000,80.200000,2011
HibFullSeriesVFCProgramProvider,Participating,VA,250.000000,66.400000,58.200000,73.800000,2010
3dosesHibVaccinationWIC,Participating,VA,82.000000,93.800000,85.400000,97.500000,2004
