dose,category,location,year,coverage,low,high,size
申3 doses Polio Vaccination - Race/Ethnicity,"American Indian or Alaska Native only,Region  6,2000,83.600000,80.200000,86.400000,2200.000000
申2 doses Polio Vaccination - Age,7 Months,Iowa,2009,91.100000,85.200000,94.800000,266.000000
申3 doses Polio Vaccination - Age,19 Months,Delaware,2009,90.500000,85.300000,93.900000,251.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,District of Columbia,2015,89.800000,78.300000,95.500000,61.000000
申2 doses Polio Vaccination - Age,5 Months,Colorado,2015,78.700000,72.000000,84.100000,246.000000
申3 doses Polio Vaccination - Urbanicity,Participating,District of Columbia,2003,89.200000,81.900000,93.800000,188.000000
申2 doses Polio Vaccination - Age,5 Months,Illinois,2016,78.600000,73.900000,82.700000,494.000000
申1 dose Polio Vaccination - Age,Not Participating,KS-Rest of State,2008,94.200000,89.000000,97.100000,212.000000
申3 doses Polio Vaccination - Age,19-35 Months,California,2006,93.900000,91.300000,95.800000,1548.000000
申3 doses Polio Vaccination - Facility Type,Public,Montana,2014,90.400000,69.000000,97.600000,46.000000
申1 dose Polio Vaccination - Age,3 Months,Region  6,2007,86.300000,83.700000,88.500000,2598.000000
申3 doses Polio Vaccination - Facility Type,Mixed,IL-City of Chicago,2006,86.200000,72.600000,93.600000,98.000000
申3 doses Polio Vaccination - Urbanicity,Not Participating,District of Columbia,2013,97.000000,81.600000,99.600000,39.000000
申2 doses Polio Vaccination - Age,7 Months,Hawaii,2011,91.300000,84.900000,95.200000,296.000000
申1 dose Polio Vaccination - Age,Living In A Non MSA,OH-Rest of State,2004,89.500000,74.800000,96.100000,57.000000
申3 doses Polio Vaccination - Facility Type,Other,Idaho,1998,89.300000,73.900000,96.100000,31.000000
申1 dose Polio Vaccination - Age,3 Months,MN-Rest of State,2001,91.500000,86.800000,94.600000,269.000000
申3 doses Polio Vaccination - Facility Type,Private,Region  5,1999,89.400000,87.000000,91.300000,1807.000000
申3 doses Polio Vaccination - Facility Type,Other,Kansas,2001,89.700000,77.200000,95.700000,63.000000
申3 doses Polio Vaccination - WIC,Participating,Arkansas,2008,91.300000,83.600000,95.500000,178.000000
申3 doses Polio Vaccination - VFC Program Provider,Not Participating,New York,2009,84.600000,56.800000,95.800000,41.000000
申2 doses Polio Vaccination - Age,5 Months,Maine,2007,75.100000,67.400000,81.500000,219.000000
申3 doses Polio Vaccination - Age,19 Months,Michigan,1998,82.500000,78.000000,86.200000,565.000000
申1 dose Polio Vaccination - Age,3 Months,FL-Duval County,1997,92.800000,80.900000,97.500000,65.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Nevada,2014,92.600000,75.100000,98.100000,44.000000
申3 doses Polio Vaccination - Race/Ethnicity, non-Hispanic",TX-Rest of State,2004,88.000000,79.900000,93.100000,185.000000
申3 doses Polio Vaccination - WIC,Participating,Maryland,2006,94.800000,88.500000,97.700000,234.000000
申3 doses Polio Vaccination - Age,24 Months,Nebraska,2008,89.900000,84.800000,93.400000,316.000000
申2 doses Polio Vaccination - Age,5 Months,Indiana,2003,69.100000,61.900000,75.500000,534.000000
申2 doses Polio Vaccination - Age,5 Months,TX-Bexar County,2016,74.100000,65.300000,81.300000,213.000000
申3 doses Polio Vaccination - WIC,Participating,Minnesota,2015,94.800000,87.000000,98.000000,89.000000
申3 doses Polio Vaccination - Facility Type,Other,Michigan,1996,83.300000,69.400000,91.700000,82.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Kansas,2006,95.700000,88.100000,98.500000,115.000000
申1 dose Polio Vaccination - Age,Not Participating,FL-Miami-Dade County,2003,93.600000,87.800000,96.700000,151.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Iowa,2017,98.300000,95.300000,99.400000,176.000000
申2 doses Polio Vaccination - Age,13 Months,Idaho,2014,95.800000,90.600000,98.100000,235.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,Wisconsin,1998,90.900000,75.100000,97.100000,53.000000
申2 doses Polio Vaccination - Age,13 Months,Kentucky,2009,95.300000,92.000000,97.200000,350.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Alaska,2017,84.200000,71.400000,91.900000,60.000000
申2 doses Polio Vaccination - Age,7 Months,Alabama,2004,91.000000,85.900000,94.400000,515.000000
申3 doses Polio Vaccination - WIC,Participating,Missouri,2007,95.400000,85.800000,98.600000,87.000000
申3 doses Polio Vaccination - Age,19 Months,Utah,2016,90.200000,84.300000,94.000000,252.000000
申3 doses Polio Vaccination - Facility Type,Other,Alaska,2015,81.700000,63.800000,91.800000,45.000000
申3 doses Polio Vaccination - WIC,Participating,TX-El Paso County,2009,91.000000,86.000000,94.300000,225.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,New Hampshire,2012,96.300000,89.200000,98.800000,115.000000
申3 doses Polio Vaccination - WIC,Not Participating,Region  9,2004,90.400000,86.700000,93.200000,1274.000000
申3 doses Polio Vaccination - Age,19-35 Months,Connecticut,2011,96.700000,93.100000,98.400000,386.000000
申3 doses Polio Vaccination - Facility Type,Private,NY-City of New York,2015,93.100000,87.600000,96.300000,203.000000
申3 doses Polio Vaccination - Age,24 Months,Region  3,1999,89.800000,87.700000,91.600000,2269.000000
申2 doses Polio Vaccination - Age,13 Months,Washington,1997,93.600000,90.700000,95.700000,621.000000
申1 dose Polio Vaccination - Age,3 Months,Region  5,2007,86.600000,84.400000,88.500000,2374.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Oklahoma,1996,88.400000,76.300000,94.700000,79.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Region  5,1995,89.600000,78.500000,95.300000,192.000000
申3 doses Polio Vaccination - Facility Type,Public,Wyoming,2008,95.900000,84.800000,99.000000,36.000000
申2 doses Polio Vaccination - Age,5 Months,Vermont,2009,83.000000,77.500000,87.400000,331.000000
申3 doses Polio Vaccination - Facility Type,Other,IL-Rest of State,2007,86.600000,70.400000,94.600000,49.000000
申3 doses Polio Vaccination - Age,19-35 Months,Region  1,1998,93.800000,92.200000,95.100000,2108.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Utah,1998,98.200000,88.000000,99.700000,47.000000
申3 doses Polio Vaccination - Facility Type,Mixed,NY-Rest of State,1995,82.600000,60.400000,93.600000,32.000000
申3 doses Polio Vaccination - Urbanicity, non-Hispanic",Maryland,1998,94.100000,84.800000,97.900000,185.000000
申3 doses Polio Vaccination - Age,19 Months,Louisiana,2004,81.200000,75.700000,85.600000,568.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Region  4,2013,94.500000,92.100000,96.200000,1108.000000
申3 doses Polio Vaccination - Age,19-35 Months,West Virginia,2003,88.400000,81.600000,92.900000,228.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Region  3,2010,95.300000,93.200000,96.800000,1674.000000
申1 dose Polio Vaccination - Age,3 Months,Pennsylvania,2002,87.500000,83.200000,90.800000,486.000000
申1 dose Polio Vaccination - Age,Living In A Non MSA,MN-Rest of State,2006,94.500000,85.200000,98.100000,58.000000
申3 doses Polio Vaccination - Facility Type,Private,Missouri,2012,98.300000,89.100000,99.800000,131.000000
申1 dose Polio Vaccination - Age,3 Months,Tennessee,2006,90.300000,84.500000,94.000000,543.000000
申3 doses Polio Vaccination - Facility Type,Private,District of Columbia,2007,93.300000,87.500000,96.600000,201.000000
申1 dose Polio Vaccination - Age,3 Months,New Jersey,2008,79.100000,72.600000,84.400000,322.000000
申3 doses Polio Vaccination - Age,19 Months,Virginia,2005,88.800000,82.600000,92.900000,266.000000
申1 dose Polio Vaccination - Age,3 Months,Virginia,2004,87.700000,81.400000,92.000000,273.000000
申3 doses Polio Vaccination - Facility Type,Private,Michigan,1997,88.400000,82.700000,92.400000,264.000000
申3 doses Polio Vaccination - Facility Type,Public,Region  8,2008,96.900000,93.300000,98.600000,234.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Virginia,2013,81.300000,45.500000,95.800000,31.000000
申2 doses Polio Vaccination - Age,5 Months,North Carolina,2007,85.400000,79.600000,89.800000,263.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,North Carolina,2013,95.700000,83.800000,99.000000,37.000000
申2 doses Polio Vaccination - Age,5 Months,South Carolina,2011,71.400000,63.700000,78.000000,269.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,Alaska,2012,99.200000,94.200000,99.900000,44.000000
申3 doses Polio Vaccination - Age,24 Months,Region  2,2015,93.400000,91.100000,95.200000,838.000000
申3 doses Polio Vaccination - Age,19-35 Months,Kansas,2008,95.400000,91.600000,97.500000,303.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Region  6,2013,92.700000,90.100000,94.700000,1732.000000
申3 doses Polio Vaccination - Facility Type, non-Hispanic",South Carolina,2015,96.200000,90.300000,98.600000,145.000000
申2 doses Polio Vaccination - Age,5 Months,Florida,2010,75.000000,67.800000,81.100000,276.000000
申3 doses Polio Vaccination - Facility Type, non-Hispanic",NY-City of New York,2009,93.800000,82.700000,98.000000,90.000000
申3 doses Polio Vaccination - Facility Type,Other,Virginia,2013,99.200000,94.900000,99.900000,31.000000
申2 doses Polio Vaccination - Age,7 Months,Georgia,2000,93.400000,89.800000,95.900000,562.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,Region  1,2009,85.400000,58.800000,96.000000,47.000000
申3 doses Polio Vaccination - Age,19 Months,Hawaii,2013,90.900000,84.900000,94.700000,243.000000
申3 doses Polio Vaccination - WIC,Not Participating,IL-Rest of State,2017,95.200000,91.100000,97.400000,213.000000
申3 doses Polio Vaccination - Age,19-35 Months,Florida,2004,94.900000,92.500000,96.600000,823.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,IN-Marion County,1998,88.600000,83.900000,92.100000,251.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Washington,2006,89.200000,82.900000,93.400000,210.000000
申3 doses Polio Vaccination - Age,19-35 Months,Michigan,2015,92.900000,87.600000,96.000000,254.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,IL-Rest of State,1996,89.900000,84.600000,93.500000,211.000000
申3 doses Polio Vaccination - Age,19 Months,IL-City of Chicago,2017,95.900000,90.500000,98.300000,137.000000
申2 doses Polio Vaccination - Age,5 Months,Region  9,2006,79.000000,75.800000,82.000000,2536.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Hawaii,2001,76.500000,58.600000,88.300000,70.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Georgia,2011,96.800000,94.100000,98.200000,296.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",District of Columbia,2002,92.400000,86.900000,95.600000,140.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,Region  1,2011,95.000000,90.400000,97.500000,264.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",Maine,2007,91.200000,85.000000,94.900000,199.000000
申3 doses Polio Vaccination - VFC Program Provider,Living in an MSA Noncentral City,Colorado,2003,89.700000,73.200000,96.500000,31.000000
申3 doses Polio Vaccination - Facility Type,Other,Hawaii,2012,91.100000,77.400000,96.900000,42.000000
申3 doses Polio Vaccination - Age,19-35 Months,IL-City of Chicago,1997,87.000000,80.800000,91.300000,265.000000
申3 doses Polio Vaccination - WIC,Not Participating,Oklahoma,2010,97.600000,93.700000,99.100000,141.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Alabama,2017,95.700000,89.400000,98.300000,215.000000
申3 doses Polio Vaccination - WIC,Participating,New Hampshire,2008,94.900000,84.300000,98.500000,60.000000
申1 dose Polio Vaccination - Age,Not Participating,MI-Rest of State,2006,94.900000,90.300000,97.400000,198.000000
申3 doses Polio Vaccination - Facility Type,Public,Region  9,2006,91.800000,82.300000,96.400000,300.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Arkansas,2001,88.700000,83.700000,92.300000,326.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Region  1,2016,97.300000,96.000000,98.100000,1287.000000
申3 doses Polio Vaccination - Race/Ethnicity,"American Indian or Alaska Native only,Texas,1996,87.800000,82.900000,91.400000,624.000000
申3 doses Polio Vaccination - Facility Type,Other,Iowa,2008,91.300000,79.800000,96.600000,64.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Region  3,2009,92.900000,89.500000,95.300000,1207.000000
申1 dose Polio Vaccination - Age,"Native Hawaiian or other Pacific Islander only,NJ-City of Newark,1995,82.000000,73.500000,88.200000,145.000000
申2 doses Polio Vaccination - Age,5 Months,Tennessee,2008,82.000000,75.700000,86.900000,335.000000
申3 doses Polio Vaccination - Facility Type, non-Hispanic",Virginia,1997,92.300000,87.900000,95.200000,230.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,Pennsylvania,2011,96.000000,89.100000,98.600000,103.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,United States,2002,90.600000,89.700000,91.300000,15590.000000
申3 doses Polio Vaccination - VFC Program Provider,Not Participating,Indiana,2000,89.400000,83.300000,93.500000,369.000000
申1 dose Polio Vaccination - Age,Living in an MSA Noncentral City,TN-Shelby County,2001,86.500000,73.300000,93.800000,55.000000
申2 doses Polio Vaccination - Age,7 Months,Montana,2011,82.900000,75.400000,88.600000,328.000000
申3 doses Polio Vaccination - Age,24 Months,West Virginia,1995,83.800000,78.000000,88.300000,233.000000
申3 doses Polio Vaccination - Facility Type,Public,TX-Dallas County,1996,93.500000,87.500000,96.800000,139.000000
申2 doses Polio Vaccination - Age,13 Months,Connecticut,2013,97.600000,93.700000,99.100000,213.000000
申3 doses Polio Vaccination - Facility Type,Private,New York,2001,90.200000,85.800000,93.400000,372.000000
申3 doses Polio Vaccination - WIC,Participating,Utah,2011,95.100000,89.800000,97.700000,101.000000
申2 doses Polio Vaccination - Age,13 Months,Colorado,2017,92.200000,87.300000,95.200000,264.000000
申3 doses Polio Vaccination - WIC,Participating,Arizona,2013,91.200000,83.300000,95.500000,140.000000
申3 doses Polio Vaccination - WIC,Not Participating,TX-Bexar County,2003,91.000000,84.100000,95.100000,157.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,Mississippi,1999,90.100000,78.400000,95.800000,71.000000
申3 doses Polio Vaccination - WIC,Not Participating,Hawaii,2014,95.500000,91.100000,97.800000,130.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,California,2013,92.200000,81.800000,96.800000,132.000000
申3 doses Polio Vaccination - Age,19-35 Months,New Jersey,2017,92.500000,88.100000,95.300000,356.000000
申3 doses Polio Vaccination - Facility Type,Public,Alabama,2005,92.700000,86.800000,96.000000,316.000000
申3 doses Polio Vaccination - Facility Type,Public,Florida,2017,93.700000,88.400000,96.600000,229.000000
申3 doses Polio Vaccination - Race/Ethnicity,"American Indian or Alaska Native only,Region  5,2014,96.600000,89.500000,99.000000,110.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,OH-Cuyahoga County,2001,88.400000,82.500000,92.500000,174.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Iowa,2010,98.600000,90.300000,99.800000,47.000000
申3 doses Polio Vaccination - Age,19-35 Months,Guam,2017,82.000000,76.100000,86.600000,266.000000
申1 dose Polio Vaccination - Age,"Native Hawaiian or other Pacific Islander only,NV-Clark County,2005,85.800000,75.400000,92.300000,78.000000
申3 doses Polio Vaccination - Urbanicity, non-Hispanic",Region  2,2004,90.100000,72.800000,96.900000,34.000000
申3 doses Polio Vaccination - Race/Ethnicity, non-Hispanic",New York,2004,95.600000,91.800000,97.700000,290.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Nevada,2014,90.100000,84.400000,93.900000,224.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Alabama,2007,94.300000,84.900000,98.000000,89.000000
申1 dose Polio Vaccination - Age,Living in an MSA Noncentral City,CA-Los Angeles County,2008,95.800000,91.500000,98.000000,164.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Region 10,2012,89.800000,84.700000,93.300000,516.000000
申3 doses Polio Vaccination - Facility Type,Private,South Dakota,2009,96.500000,89.200000,98.900000,104.000000
申3 doses Polio Vaccination - VFC Program Provider,Not Participating,Kansas,2016,91.100000,79.700000,96.400000,54.000000
申2 doses Polio Vaccination - Age,7 Months,PA-Rest of State,2006,90.700000,84.700000,94.500000,254.000000
申3 doses Polio Vaccination - Facility Type,Other,Wyoming,1999,93.200000,78.800000,98.100000,39.000000
申2 doses Polio Vaccination - Age,5 Months,New York,2002,75.100000,70.400000,79.200000,498.000000
申3 doses Polio Vaccination - Facility Type, non-Hispanic",IL-City of Chicago,2006,97.300000,89.400000,99.400000,93.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,GA-Fulton/DeKalb Counties,1995,87.600000,70.500000,95.400000,111.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,New Hampshire,1995,94.900000,90.600000,97.300000,185.000000
申3 doses Polio Vaccination - Facility Type,Public,Indiana,2000,88.800000,77.900000,94.700000,117.000000
申2 doses Polio Vaccination - Age,13 Months,Indiana,2006,94.600000,91.400000,96.700000,521.000000
申3 doses Polio Vaccination - WIC,Not Participating,Alabama,2005,94.100000,89.600000,96.700000,230.000000
申3 doses Polio Vaccination - Facility Type,Living Below Poverty,Ohio,2007,90.900000,78.500000,96.500000,44.000000
申3 doses Polio Vaccination - Facility Type,Public,PA-Rest of State,1997,89.000000,83.700000,92.700000,210.000000
