Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
3dosesPCVVaccinationRaceEthnicity,Multiple Races  non-Hispanic,HI,55.000000,90.700000,74.600000,97.000000,2017
4dosesPCVVaccinationAge,24 Months,OH,231.000000,82.500000,75.100000,88.000000,2014
4dosesPCVVaccinationFacilityType,Private,MS,94.000000,61.300000,48.400000,72.700000,2006
4dosesPCVVaccinationWIC,Not Participating ,DC,179.000000,46.300000,37.000000,55.900000,2004
3dosesPCVVaccinationWIC,Participating,NV,136.000000,95.300000,88.500000,98.200000,2011
4dosesPCVVaccinationWIC,Not Participating ,MA,331.000000,85.400000,78.700000,90.300000,2006
4dosesPCVVaccinationPoverty,Living Below Poverty,IL,155.000000,75.200000,64.900000,83.300000,2014
3dosesPCVVaccinationWIC,Not Participating ,ME,169.000000,93.300000,88.200000,96.300000,2011
3dosesPCVVaccinationRaceEthnicity,Hispanic,RI,73.000000,96.100000,89.500000,98.600000,2012
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,HI,127.000000,92.500000,85.800000,96.200000,2011
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,NV,125.000000,73.700000,64.200000,81.400000,2008
3dosesPCVVaccinationVFCProgramProvider,Not Participating ,MD,34.000000,89.500000,59.800000,98.000000,2010
3dosesPCVVaccinationRaceEthnicity,Hispanic,VA,34.000000,99.200000,93.800000,99.900000,2013
3dosesPCVVaccinationAge,19-35 Months,MS,267.000000,73.200000,66.300000,79.100000,2005
3dosesPCVVaccinationAge,19 Months,MT,328.000000,86.200000,78.800000,91.300000,2011
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,PA,65.000000,84.300000,71.900000,91.900000,2011
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,WA,157.000000,80.600000,70.700000,87.700000,2017
3dosesPCVVaccinationAge,13 Months,LA,556.000000,72.500000,67.600000,76.800000,2005
4dosesPCVVaccinationVFCProgramProvider,Participating,NE,226.000000,79.400000,71.700000,85.400000,2009
4dosesPCVVaccinationRaceEthnicity,Hispanic,MA,37.000000,91.100000,72.800000,97.500000,2016
3dosesPCVVaccinationAge,13 Months,OK,216.000000,81.100000,73.900000,86.700000,2016
3dosesPCVVaccinationAge,24 Months,NY,566.000000,93.000000,90.000000,95.200000,2015
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,WY,197.000000,79.100000,72.300000,84.500000,2016
4dosesPCVVaccinationFacilityType,Other,AR,35.000000,56.200000,33.300000,76.700000,2011
4dosesPCVVaccinationPoverty,Unknown poverty,NY,46.000000,74.400000,60.300000,84.800000,2006
3dosesPCVVaccinationAge,19 Months,DE,171.000000,80.100000,72.600000,86.000000,2005
4dosesPCVVaccinationWIC,Not Participating ,KY,99.000000,87.700000,76.400000,94.000000,2014
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,US,4510.000000,31.800000,29.600000,34.000000,2002
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,PA,272.000000,85.700000,79.400000,90.300000,2013
3dosesPCVVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,US,239.000000,92.300000,83.600000,96.600000,2013
3dosesPCVVaccinationRaceEthnicity,Hispanic,HI,41.000000,99.400000,95.600000,99.900000,2011
4dosesPCVVaccinationPoverty,Living Below Poverty,CA,127.000000,83.000000,72.900000,89.800000,2010
4dosesPCVVaccinationPoverty,Living At or Above Poverty,IL,336.000000,85.700000,80.600000,89.700000,2013
4dosesPCVVaccinationPoverty,Living At or Above Poverty,US,16004.000000,47.200000,45.900000,48.600000,2004
3dosesPCVVaccinationFacilityType,Private,TX,987.000000,95.100000,92.400000,96.900000,2017
3dosesPCVVaccinationAge,7 Months,NV,235.000000,56.500000,48.700000,64.000000,2017
4dosesPCVVaccinationFacilityType,Mixed,MD,38.000000,86.800000,66.100000,95.700000,2010
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,HI,54.000000,92.000000,81.700000,96.800000,2016
4dosesPCVVaccinationFacilityType,Private,AK,69.000000,47.500000,35.700000,59.600000,2005
4dosesPCVVaccinationAge,19-35 Months,WI,296.000000,88.400000,82.500000,92.500000,2010
3dosesPCVVaccinationAge,7 Months,TX,1432.000000,56.400000,51.500000,61.200000,2007
3dosesPCVVaccinationAge,24 Months,IA,262.000000,90.300000,85.200000,93.800000,2008
3dosesPCVVaccinationAge,7 Months,DE,290.000000,68.600000,61.100000,75.300000,2008
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,FL,126.000000,81.400000,70.600000,88.800000,2017
3dosesPCVVaccinationPoverty,Living Below Poverty,AL,50.000000,86.600000,72.800000,94.000000,2006
4dosesPCVVaccinationPoverty,Unknown poverty,IL,31.000000,83.000000,49.800000,96.000000,2010
3dosesPCVVaccinationAge,19-35 Months,NY,433.000000,85.100000,80.700000,88.600000,2005
4dosesPCVVaccinationRaceEthnicity,Hispanic,PA,59.000000,81.700000,62.600000,92.200000,2009
4dosesPCVVaccinationAge,19-35 Months,PA,562.000000,87.200000,83.300000,90.300000,2010
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,UT,169.000000,78.400000,68.900000,85.600000,2005
4dosesPCVVaccinationAge,24 Months,MO,258.000000,71.000000,63.200000,77.700000,2007
3dosesPCVVaccinationPoverty,Living At or Above Poverty,MS,168.000000,23.100000,17.200000,30.300000,2002
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,ID,92.000000,75.400000,62.800000,84.800000,2010
3dosesPCVVaccinationVFCProgramProvider,Participating,NV,262.000000,39.000000,32.700000,45.700000,2003
3dosesPCVVaccinationFacilityType,Mixed,WA,34.000000,100.000000,nan,nan,2011
3dosesPCVVaccinationWIC,Participating,OR,86.000000,78.000000,67.300000,86.000000,2005
4dosesPCVVaccinationVFCProgramProvider,Not Participating ,DC,48.000000,81.800000,58.300000,93.600000,2014
4dosesPCVVaccinationAge,19-35 Months,NM,255.000000,78.300000,71.200000,84.000000,2013
4dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,GA,73.000000,68.500000,54.100000,80.000000,2009
4dosesPCVVaccinationFacilityType,Mixed,TN,106.000000,20.800000,12.200000,33.300000,2003
3dosesPCVVaccinationFacilityType,Private,SD,169.000000,16.900000,11.700000,23.700000,2002
3dosesPCVVaccinationAge,7 Months,WI,221.000000,69.900000,62.300000,76.600000,2013
3dosesPCVVaccinationVFCProgramProvider,Not Participating ,NJ,60.000000,97.400000,83.800000,99.600000,2016
3dosesPCVVaccinationPoverty,Living At or Above Poverty,KS,439.000000,85.200000,79.600000,89.500000,2006
4dosesPCVVaccinationPoverty,Living At or Above Poverty,KY,195.000000,70.300000,62.900000,76.900000,2006
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,SC,78.000000,42.300000,30.200000,55.500000,2002
3dosesPCVVaccinationWIC,Participating,LA,144.000000,88.200000,80.100000,93.300000,2013
4dosesPCVVaccinationPoverty,Living Below Poverty,MN,45.000000,70.800000,53.100000,83.800000,2012
4dosesPCVVaccinationWIC,Not Participating ,DE,193.000000,87.100000,77.400000,93.000000,2011
3dosesPCVVaccinationFacilityType,Mixed,KY,34.000000,77.500000,57.200000,89.900000,2003
3dosesPCVVaccinationAge,7 Months,OR,256.000000,65.200000,58.200000,71.500000,2016
3dosesPCVVaccinationAge,24 Months,MD,311.000000,90.300000,83.700000,94.400000,2012
3dosesPCVVaccinationRaceEthnicity,Hispanic,NY,358.000000,49.800000,43.800000,55.800000,2002
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,NE,133.000000,91.200000,84.000000,95.400000,2017
4dosesPCVVaccinationFacilityType,Mixed,WY,49.000000,79.900000,62.400000,90.500000,2012
4dosesPCVVaccinationWIC,Not Participating ,WY,142.000000,71.600000,63.000000,78.900000,2007
3dosesPCVVaccinationWIC,Participating,NE,95.000000,95.100000,88.800000,97.900000,2013
3dosesPCVVaccinationWIC,Not Participating ,AK,175.000000,90.900000,84.900000,94.600000,2015
4dosesPCVVaccinationVFCProgramProvider,Not Participating ,US,1582.000000,85.400000,82.400000,88.000000,2012
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,AR,90.000000,83.500000,72.800000,90.500000,2017
4dosesPCVVaccinationVFCProgramProvider,Participating,GU,222.000000,66.200000,58.900000,72.900000,2016
3dosesPCVVaccinationRaceEthnicity,Asian only  non-Hispanic,US,752.000000,76.000000,71.000000,80.400000,2004
4dosesPCVVaccinationVFCProgramProvider,Participating,NC,220.000000,84.800000,76.700000,90.400000,2016
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,ID,93.000000,74.800000,64.600000,82.900000,2006
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,ME,94.000000,59.700000,48.300000,70.200000,2005
3dosesPCVVaccinationAge,7 Months,UT,309.000000,69.600000,62.800000,75.700000,2007
3dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,NY,171.000000,95.700000,90.900000,98.000000,2012
3dosesPCVVaccinationRaceEthnicity,Hispanic,OR,41.000000,100.000000,nan,nan,2010
3dosesPCVVaccinationWIC,Participating,OH,120.000000,94.600000,88.000000,97.700000,2011
3dosesPCVVaccinationPoverty,Living At or Above Poverty,NV,185.000000,80.200000,73.200000,85.600000,2008
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,MT,61.000000,72.800000,57.300000,84.200000,2010
4dosesPCVVaccinationVFCProgramProvider,Not Participating ,KS,57.000000,80.800000,58.100000,92.700000,2009
3dosesPCVVaccinationPoverty,Living At or Above Poverty,ID,231.000000,83.400000,77.100000,88.200000,2004
3dosesPCVVaccinationAge,13 Months,NM,249.000000,85.000000,79.400000,89.400000,2016
3dosesPCVVaccinationAge,19-35 Months,OK,220.000000,90.200000,83.400000,94.400000,2015
4dosesPCVVaccinationFacilityType,Public,IL,73.000000,73.600000,59.600000,84.000000,2013
1dosePCVVaccinationAge,3 Months,NV,246.000000,76.400000,70.000000,81.700000,2008
2dosesPCVVaccinationAge,5 Months,PA,594.000000,77.000000,71.500000,81.700000,2012
3dosesPCVVaccinationWIC,Participating,MA,178.000000,96.300000,88.600000,98.900000,2006
1dosePCVVaccinationAge,3 Months,OK,220.000000,80.700000,72.300000,87.100000,2015
4dosesPCVVaccinationWIC,Not Participating ,SC,110.000000,82.900000,72.500000,89.800000,2015
3dosesPCVVaccinationAge,19 Months,MN,290.000000,93.600000,88.900000,96.400000,2012
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,NH,38.000000,98.100000,87.300000,99.700000,2016
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,NM,104.000000,82.500000,73.200000,89.100000,2016
3dosesPCVVaccinationRaceEthnicity,Asian only  non-Hispanic,NY,41.000000,81.400000,62.800000,91.900000,2007
3dosesPCVVaccinationAge,19-35 Months,OH,859.000000,42.600000,37.900000,47.400000,2002
4dosesPCVVaccinationFacilityType,Private,WA,240.000000,86.900000,81.700000,90.800000,2009
3dosesPCVVaccinationPoverty,Living Below Poverty,FL,93.000000,91.700000,79.900000,96.900000,2012
3dosesPCVVaccinationAge,24 Months,NH,238.000000,95.500000,91.400000,97.700000,2016
4dosesPCVVaccinationAge,24 Months,ME,264.000000,85.600000,79.600000,90.000000,2012
2dosesPCVVaccinationAge,5 Months,UT,252.000000,80.800000,74.100000,86.200000,2016
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,TN,149.000000,93.400000,86.500000,96.900000,2015
3dosesPCVVaccinationWIC,Participating,NC,135.000000,89.800000,82.400000,94.200000,2004
2dosesPCVVaccinationAge,5 Months,ME,260.000000,80.900000,75.100000,85.600000,2016
4dosesPCVVaccinationPoverty,Living At or Above Poverty,CA,670.000000,75.700000,68.500000,81.700000,2007
3dosesPCVVaccinationAge,7 Months,CA,328.000000,59.400000,50.500000,67.700000,2016
4dosesPCVVaccinationFacilityType,Public,SD,34.000000,40.200000,23.100000,60.100000,2005
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,ND,119.000000,86.000000,76.900000,91.900000,2015
2dosesPCVVaccinationAge,5 Months,NH,241.000000,85.500000,79.900000,89.800000,2008
4dosesPCVVaccinationPoverty,Living At or Above Poverty,UT,259.000000,73.000000,65.900000,79.100000,2007
4dosesPCVVaccinationPoverty,Living Below Poverty,KY,40.000000,51.700000,33.300000,69.600000,2004
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,OH,79.000000,96.200000,86.000000,99.100000,2010
3dosesPCVVaccinationAge,7 Months,PA,671.000000,69.500000,64.400000,74.200000,2011
3dosesPCVVaccinationFacilityType,Private,VA,254.000000,96.300000,88.100000,98.900000,2017
4dosesPCVVaccinationFacilityType,Other,CO,32.000000,74.100000,45.700000,90.600000,2013
1dosePCVVaccinationAge,3 Months,AR,347.000000,78.200000,72.200000,83.200000,2007
3dosesPCVVaccinationAge,13 Months,HI,266.000000,88.800000,83.700000,92.500000,2016
3dosesPCVVaccinationAge,19 Months,VT,222.000000,84.700000,74.700000,91.200000,2006
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,AL,60.000000,53.900000,39.100000,68.000000,2005
1dosePCVVaccinationAge,3 Months,RI,269.000000,39.600000,33.100000,46.500000,2002
4dosesPCVVaccinationRaceEthnicity,Hispanic,NV,134.000000,31.900000,23.700000,41.400000,2005
4dosesPCVVaccinationVFCProgramProvider,Participating,TX,1093.000000,84.200000,80.200000,87.500000,2010
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,OH,235.000000,78.600000,71.300000,84.500000,2008
3dosesPCVVaccinationVFCProgramProvider,Participating,US,11915.000000,91.600000,90.700000,92.400000,2007
4dosesPCVVaccinationWIC,Not Participating ,WI,215.000000,91.100000,84.700000,95.000000,2010
3dosesPCVVaccinationAge,13 Months,MA,233.000000,87.300000,80.600000,91.900000,2005
3dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,TN,33.000000,94.300000,69.000000,99.200000,2007
4dosesPCVVaccinationPoverty,Living Below Poverty,UT,43.000000,74.500000,56.200000,87.000000,2007
3dosesPCVVaccinationVFCProgramProvider,Not Participating ,WI,50.000000,76.700000,59.000000,88.300000,2003
3dosesPCVVaccinationFacilityType,Private,MO,127.000000,99.700000,97.900000,100.000000,2014
3dosesPCVVaccinationWIC,Not Participating ,CT,142.000000,94.000000,86.400000,97.500000,2013
1dosePCVVaccinationAge,3 Months,WY,269.000000,84.900000,79.300000,89.200000,2009
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,MI,260.000000,58.000000,50.500000,65.100000,2003
3dosesPCVVaccinationFacilityType,Other,US,2794.000000,87.100000,83.900000,89.700000,2017
2dosesPCVVaccinationAge,5 Months,MI,565.000000,40.400000,34.800000,46.300000,2003
3dosesPCVVaccinationPoverty,Living Below Poverty,WV,81.000000,89.700000,79.800000,95.000000,2010
4dosesPCVVaccinationPoverty,Living Below Poverty,WV,54.000000,57.400000,41.400000,72.000000,2006
4dosesPCVVaccinationFacilityType,Private,LA,129.000000,85.500000,74.200000,92.400000,2013
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,IA,97.000000,90.100000,81.000000,95.100000,2015
3dosesPCVVaccinationAge,19-35 Months,MN,249.000000,92.900000,87.100000,96.200000,2017
3dosesPCVVaccinationPoverty,Living At or Above Poverty,LA,149.000000,96.000000,90.200000,98.400000,2010
4dosesPCVVaccinationVFCProgramProvider,Participating,OR,202.000000,81.900000,74.900000,87.200000,2016
4dosesPCVVaccinationVFCProgramProvider,Participating,AZ,197.000000,79.100000,70.200000,85.900000,2016
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,AR,99.000000,92.800000,76.800000,98.100000,2011
4dosesPCVVaccinationVFCProgramProvider,Not Participating ,PA,53.000000,85.400000,59.600000,95.900000,2013
3dosesPCVVaccinationRaceEthnicity,Hispanic,AR,230.000000,27.100000,20.500000,34.800000,2002
3dosesPCVVaccinationWIC,Participating,ID,75.000000,87.000000,77.100000,93.000000,2007
4dosesPCVVaccinationWIC,Participating,OK,185.000000,69.300000,60.000000,77.200000,2010
3dosesPCVVaccinationFacilityType,Private,KS,108.000000,95.800000,88.200000,98.600000,2009
3dosesPCVVaccinationFacilityType,Private,TN,198.000000,93.300000,87.300000,96.600000,2007
3dosesPCVVaccinationAge,19 Months,CT,227.000000,96.300000,92.600000,98.100000,2008
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,CA,469.000000,92.600000,87.000000,95.900000,2007
3dosesPCVVaccinationRaceEthnicity,Asian only  non-Hispanic,NJ,40.000000,100.000000,nan,nan,2015
4dosesPCVVaccinationWIC,Participating,US,6392.000000,80.000000,78.200000,81.700000,2017
3dosesPCVVaccinationAge,7 Months,NH,237.000000,50.200000,43.200000,57.100000,2005
3dosesPCVVaccinationVFCProgramProvider,Not Participating ,CO,45.000000,94.200000,85.300000,97.800000,2008
3dosesPCVVaccinationRaceEthnicity,Hispanic,CT,38.000000,100.000000,nan,nan,2008
4dosesPCVVaccinationFacilityType,Mixed,AL,38.000000,77.900000,58.700000,89.700000,2012
3dosesPCVVaccinationWIC,Participating,NJ,93.000000,93.200000,86.700000,96.600000,2012
2dosesPCVVaccinationAge,5 Months,IN,382.000000,71.000000,64.300000,76.900000,2011
4dosesPCVVaccinationWIC,Participating,IN,111.000000,78.600000,68.000000,86.400000,2015
4dosesPCVVaccinationFacilityType,Mixed,KY,43.000000,81.800000,56.900000,93.900000,2011
4dosesPCVVaccinationRaceEthnicity,Hispanic,CO,64.000000,83.600000,70.900000,91.400000,2015
3dosesPCVVaccinationWIC,Participating,WY,93.000000,89.900000,80.800000,94.900000,2016
3dosesPCVVaccinationRaceEthnicity,Asian only  non-Hispanic,HI,49.000000,100.000000,nan,nan,2014
4dosesPCVVaccinationRaceEthnicity,Hispanic,DC,53.000000,85.500000,71.400000,93.300000,2012
2dosesPCVVaccinationAge,5 Months,TX,1377.000000,74.600000,68.800000,79.500000,2008
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,MS,73.000000,33.700000,21.100000,49.000000,2004
3dosesPCVVaccinationAge,24 Months,WI,307.000000,94.200000,90.100000,96.700000,2011
2dosesPCVVaccinationAge,5 Months,NE,276.000000,53.200000,46.200000,60.100000,2003
4dosesPCVVaccinationRaceEthnicity,Hispanic,US,2864.000000,83.200000,80.100000,86.000000,2014
4dosesPCVVaccinationWIC,Not Participating ,NV,139.000000,77.900000,68.500000,85.200000,2013
3dosesPCVVaccinationFacilityType,Other,ND,93.000000,93.900000,80.000000,98.400000,2011
4dosesPCVVaccinationPoverty,Unknown poverty,WA,32.000000,49.000000,30.400000,67.900000,2004
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,AL,102.000000,70.500000,57.600000,80.700000,2006
3dosesPCVVaccinationFacilityType,Other,MN,82.000000,95.200000,86.600000,98.400000,2009
4dosesPCVVaccinationAge,19-35 Months,NC,318.000000,82.600000,76.000000,87.700000,2008
4dosesPCVVaccinationWIC,Participating,NE,80.000000,58.700000,46.200000,70.100000,2005
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,NE,96.000000,85.900000,73.800000,93.000000,2009
4dosesPCVVaccinationPoverty,Living At or Above Poverty,AL,178.000000,84.600000,76.200000,90.400000,2015
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,MO,205.000000,84.300000,77.600000,89.200000,2006
3dosesPCVVaccinationVFCProgramProvider,Not Participating ,US,1370.000000,91.700000,87.600000,94.600000,2015
4dosesPCVVaccinationAge,19-35 Months,MS,245.000000,65.800000,57.600000,73.100000,2007
4dosesPCVVaccinationAge,19 Months,IN,382.000000,72.400000,65.500000,78.400000,2011
3dosesPCVVaccinationRaceEthnicity,Hispanic,MD,50.000000,95.700000,86.800000,98.700000,2016
3dosesPCVVaccinationFacilityType,Private,CT,187.000000,98.000000,95.100000,99.200000,2008
3dosesPCVVaccinationAge,7 Months,AL,515.000000,33.900000,27.900000,40.500000,2004
4dosesPCVVaccinationFacilityType,Other,NH,105.000000,64.800000,53.800000,74.400000,2006
4dosesPCVVaccinationFacilityType,Mixed,SC,33.000000,88.700000,63.500000,97.200000,2007
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,FL,348.000000,60.200000,51.400000,68.400000,2004
3dosesPCVVaccinationFacilityType,Private,WY,95.000000,98.100000,87.500000,99.700000,2015
3dosesPCVVaccinationAge,7 Months,OH,846.000000,29.300000,24.400000,34.700000,2004
3dosesPCVVaccinationPoverty,Living Below Poverty,WA,106.000000,85.500000,71.600000,93.300000,2006
3dosesPCVVaccinationFacilityType,Private,GA,125.000000,97.200000,92.900000,99.000000,2013
4dosesPCVVaccinationVFCProgramProvider,Participating,NV,262.000000,11.200000,7.800000,15.900000,2003
