Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
2dosesHepatitisAVaccinationFacilityType,Other,SD,60.000000,36.300000,23.300000,51.700000,2009
2dosesHepatitisAVaccinationWIC,Not Participating ,LA,128.000000,49.300000,37.800000,60.800000,2017
2dosesHepatitisAVaccinationAge,19-35 Months,AK,299.000000,4.400000,2.700000,7.100000,2004
2dosesHepatitisAVaccinationAge,24 Months,SC,259.000000,39.300000,32.100000,46.900000,2015
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,AR,91.000000,51.300000,38.400000,64.100000,2016
2dosesHepatitisAVaccinationFacilityType,Private,US,9444.000000,54.400000,52.500000,56.300000,2012
1doseHepatitisAVaccinationAge,19 Months,CO,264.000000,78.600000,71.800000,84.100000,2017
2dosesHepatitisAVaccinationAge,24 Months,OK,301.000000,32.700000,27.000000,38.900000,2013
1doseHepatitisAVaccinationFacilityType,Private,VA,289.000000,80.700000,73.200000,86.600000,2011
2dosesHepatitisAVaccinationVFCProgramProvider,Not Participating ,GA,68.000000,64.400000,48.900000,77.300000,2008
1doseHepatitisAVaccinationWIC,Participating,CT,92.000000,92.400000,84.400000,96.500000,2012
1doseHepatitisAVaccinationWIC,Participating,SC,150.000000,59.400000,49.700000,68.300000,2008
1doseHepatitisAVaccinationWIC,Participating,WY,107.000000,37.000000,26.600000,48.800000,2007
1doseHepatitisAVaccinationPoverty,Living Below Poverty,OR,52.000000,89.200000,75.100000,95.800000,2008
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,CA,132.000000,49.300000,37.300000,61.400000,2013
2dosesHepatitisAVaccinationWIC,Not Participating ,AR,82.000000,64.300000,51.700000,75.200000,2016
1doseHepatitisAVaccinationFacilityType,Private,OR,118.000000,45.700000,35.900000,55.800000,2006
2dosesHepatitisAVaccinationAge,24 Months,PA,567.000000,44.000000,37.800000,50.400000,2016
1doseHepatitisAVaccinationAge,19-35 Months,SD,230.000000,65.800000,58.800000,72.100000,2009
2dosesHepatitisAVaccinationFacilityType,Mixed,AK,55.000000,57.400000,41.300000,72.100000,2014
1doseHepatitisAVaccinationVFCProgramProvider,Participating,LA,219.000000,85.800000,79.000000,90.700000,2014
1doseHepatitisAVaccinationWIC,Participating,DC,108.000000,75.800000,65.400000,83.800000,2008
1doseHepatitisAVaccinationFacilityType,Mixed,WV,35.000000,70.500000,49.300000,85.500000,2009
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,TX,1053.000000,60.700000,54.300000,66.800000,2011
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,TN,244.000000,79.800000,73.700000,84.800000,2008
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,AL,30.000000,86.500000,71.000000,94.400000,2013
2dosesHepatitisAVaccinationWIC,Not Participating ,NJ,164.000000,50.300000,40.300000,60.300000,2014
2dosesHepatitisAVaccinationWIC,Not Participating ,OK,141.000000,58.400000,49.200000,66.900000,2010
2dosesHepatitisAVaccinationWIC,Participating,ME,101.000000,62.800000,51.900000,72.600000,2013
2dosesHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,NC,41.000000,52.000000,32.900000,70.600000,2013
1doseHepatitisAVaccinationVFCProgramProvider,Participating,WY,223.000000,58.100000,50.000000,65.800000,2010
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,CO,59.000000,88.700000,76.400000,95.000000,2012
1doseHepatitisAVaccinationAge,19-35 Months,KS,228.000000,90.300000,85.300000,93.700000,2015
2dosesHepatitisAVaccinationWIC,Participating,OR,114.000000,57.900000,47.600000,67.600000,2013
1doseHepatitisAVaccinationRaceEthnicity,Multiple Races  non-Hispanic,TX,51.000000,85.800000,67.600000,94.600000,2016
1doseHepatitisAVaccinationWIC,Participating,MD,100.000000,93.900000,88.500000,96.900000,2016
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,AZ,62.000000,45.700000,31.300000,60.900000,2016
2dosesHepatitisAVaccinationWIC,Participating,NC,139.000000,28.600000,20.900000,37.800000,2008
2dosesHepatitisAVaccinationFacilityType,Mixed,WV,62.000000,54.000000,40.300000,67.100000,2010
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,OK,110.000000,90.800000,76.800000,96.700000,2015
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,IN,73.000000,58.200000,43.200000,71.700000,2011
1doseHepatitisAVaccinationFacilityType,Other,ID,47.000000,74.100000,52.100000,88.300000,2012
1doseHepatitisAVaccinationWIC,Participating,NC,119.000000,83.800000,73.800000,90.400000,2013
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,OK,103.000000,48.600000,38.100000,59.300000,2013
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,KS,166.000000,90.000000,84.000000,93.900000,2015
1doseHepatitisAVaccinationFacilityType,Public,WV,35.000000,92.900000,78.900000,97.800000,2016
1doseHepatitisAVaccinationFacilityType,Mixed,KS,45.000000,89.700000,72.100000,96.700000,2013
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,WA,148.000000,63.000000,52.000000,72.800000,2017
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,IL,129.000000,61.200000,49.300000,71.900000,2014
1doseHepatitisAVaccinationVFCProgramProvider,Not Participating ,VA,66.000000,63.800000,45.700000,78.700000,2008
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,OK,36.000000,64.600000,45.900000,79.700000,2004
2dosesHepatitisAVaccinationFacilityType,Private,NM,106.000000,71.100000,60.700000,79.700000,2016
2dosesHepatitisAVaccinationAge,19 Months,MO,272.000000,10.700000,7.000000,16.100000,2014
2dosesHepatitisAVaccinationAge,19-35 Months,VA,368.000000,54.900000,45.700000,63.700000,2016
2dosesHepatitisAVaccinationFacilityType,Other,SC,36.000000,51.800000,30.800000,72.200000,2012
1doseHepatitisAVaccinationWIC,Not Participating ,GA,141.000000,93.500000,84.800000,97.400000,2012
2dosesHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,GA,45.000000,55.000000,36.100000,72.600000,2013
1doseHepatitisAVaccinationWIC,Participating,WI,81.000000,83.100000,70.900000,90.800000,2010
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,MN,144.000000,71.100000,61.600000,79.100000,2008
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,CT,35.000000,48.200000,30.900000,65.900000,2008
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,WA,54.000000,52.600000,36.300000,68.300000,2015
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,WY,241.000000,43.900000,34.600000,53.600000,2011
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,US,3366.000000,56.900000,53.900000,59.900000,2016
1doseHepatitisAVaccinationAge,19 Months,NH,195.000000,79.100000,71.700000,85.000000,2015
2dosesHepatitisAVaccinationAge,19-35 Months,WI,253.000000,16.500000,11.500000,23.200000,2007
2dosesHepatitisAVaccinationWIC,Not Participating ,ME,138.000000,62.900000,52.500000,72.300000,2014
1doseHepatitisAVaccinationFacilityType,Public,AZ,77.000000,37.500000,25.600000,51.100000,2003
2dosesHepatitisAVaccinationWIC,Participating,TX,748.000000,55.500000,49.700000,61.200000,2010
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,TN,203.000000,53.200000,45.100000,61.000000,2013
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,MT,213.000000,12.600000,8.400000,18.400000,2007
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,WV,214.000000,84.800000,78.700000,89.500000,2010
1doseHepatitisAVaccinationAge,19-35 Months,DE,222.000000,91.300000,86.300000,94.600000,2016
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,MA,273.000000,92.400000,87.900000,95.400000,2016
1doseHepatitisAVaccinationAge,24 Months,IA,214.000000,77.100000,69.300000,83.500000,2013
1doseHepatitisAVaccinationFacilityType,Mixed,NV,46.000000,87.000000,72.900000,94.300000,2008
2dosesHepatitisAVaccinationAge,19-35 Months,DE,257.000000,67.200000,59.800000,73.800000,2014
1doseHepatitisAVaccinationFacilityType,Public,MS,80.000000,69.200000,53.600000,81.300000,2012
1doseHepatitisAVaccinationAge,19 Months,DC,369.000000,79.100000,73.100000,84.100000,2011
1doseHepatitisAVaccinationWIC,Not Participating ,FL,171.000000,76.200000,67.300000,83.300000,2011
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,NV,125.000000,44.600000,34.800000,54.900000,2008
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,VT,162.000000,33.800000,26.500000,42.000000,2012
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,IL,126.000000,14.500000,8.800000,22.900000,2007
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,AL,104.000000,81.300000,70.600000,88.700000,2013
1doseHepatitisAVaccinationAge,24 Months,PA,575.000000,83.200000,77.400000,87.700000,2015
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,MD,34.000000,80.900000,58.700000,92.700000,2012
1doseHepatitisAVaccinationFacilityType,Other,NV,47.000000,30.900000,18.600000,46.700000,2004
1doseHepatitisAVaccinationFacilityType,Mixed,MS,62.000000,67.600000,53.300000,79.300000,2010
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,NC,55.000000,47.600000,33.400000,62.300000,2009
1doseHepatitisAVaccinationFacilityType,Other,OH,40.000000,83.800000,64.300000,93.700000,2013
1doseHepatitisAVaccinationPoverty,Living Below Poverty,CO,43.000000,95.100000,86.600000,98.300000,2012
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,RI,136.000000,60.900000,50.800000,70.200000,2008
2dosesHepatitisAVaccinationAge,19 Months,WV,250.000000,19.900000,14.400000,26.800000,2012
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,TX,33.000000,78.400000,56.800000,90.900000,2008
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,HI,55.000000,55.200000,40.000000,69.600000,2013
1doseHepatitisAVaccinationAge,24 Months,AR,274.000000,67.100000,59.400000,74.100000,2012
1doseHepatitisAVaccinationFacilityType,Private,NM,107.000000,90.200000,82.500000,94.700000,2013
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,KY,126.000000,39.400000,27.900000,52.300000,2011
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,GA,219.000000,63.200000,54.800000,70.900000,2009
2dosesHepatitisAVaccinationFacilityType,Mixed,MS,45.000000,40.900000,24.800000,59.200000,2016
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,VA,178.000000,94.700000,89.000000,97.600000,2017
1doseHepatitisAVaccinationVFCProgramProvider,Participating,DC,199.000000,94.100000,87.600000,97.300000,2016
2dosesHepatitisAVaccinationWIC,Not Participating ,ID,134.000000,65.700000,55.600000,74.500000,2016
1doseHepatitisAVaccinationVFCProgramProvider,Not Participating ,NJ,88.000000,63.200000,50.500000,74.300000,2010
1doseHepatitisAVaccinationPoverty,Living Below Poverty,OH,44.000000,72.300000,55.700000,84.400000,2010
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,WA,204.000000,58.500000,49.700000,66.800000,2009
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,TN,184.000000,59.100000,50.600000,67.100000,2010
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,IN,132.000000,59.100000,48.000000,69.300000,2014
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,IN,403.000000,11.800000,7.700000,17.600000,2006
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,MO,71.000000,37.500000,23.300000,54.300000,2014
2dosesHepatitisAVaccinationAge,19-35 Months,MD,372.000000,70.000000,63.200000,76.000000,2016
2dosesHepatitisAVaccinationFacilityType,Public,KS,38.000000,62.900000,42.800000,79.400000,2010
2dosesHepatitisAVaccinationFacilityType,Private,PR,145.000000,57.000000,46.600000,66.700000,2016
1doseHepatitisAVaccinationWIC,Participating,VT,103.000000,59.400000,49.100000,68.900000,2010
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,WA,143.000000,67.500000,55.500000,77.600000,2008
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,MO,161.000000,62.700000,52.700000,71.700000,2007
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,TN,126.000000,92.000000,85.100000,95.900000,2014
1doseHepatitisAVaccinationFacilityType,Private,AK,90.000000,73.200000,61.800000,82.100000,2007
2dosesHepatitisAVaccinationWIC,Not Participating ,GA,114.000000,57.800000,43.600000,70.800000,2014
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,IA,38.000000,32.100000,17.800000,50.800000,2008
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,ID,69.000000,39.800000,27.900000,53.000000,2006
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,NV,92.000000,52.100000,40.500000,63.400000,2012
1doseHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,SC,52.000000,78.600000,63.800000,88.500000,2011
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,MS,179.000000,62.700000,54.200000,70.500000,2010
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,RI,170.000000,90.900000,84.100000,94.900000,2016
2dosesHepatitisAVaccinationFacilityType,Private,ID,96.000000,63.800000,50.300000,75.400000,2014
2dosesHepatitisAVaccinationWIC,Participating,NE,87.000000,70.900000,57.800000,81.300000,2014
2dosesHepatitisAVaccinationFacilityType,Private,TX,857.000000,59.100000,52.100000,65.700000,2009
1doseHepatitisAVaccinationVFCProgramProvider,Participating,TN,276.000000,17.000000,11.400000,24.500000,2006
2dosesHepatitisAVaccinationFacilityType,Public,TX,109.000000,59.000000,44.400000,72.200000,2011
2dosesHepatitisAVaccinationWIC,Participating,CA,512.000000,4.100000,2.400000,7.100000,2003
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,KY,128.000000,67.900000,56.900000,77.100000,2013
2dosesHepatitisAVaccinationFacilityType,Other,MI,45.000000,50.400000,31.700000,68.900000,2012
1doseHepatitisAVaccinationWIC,Participating,OH,133.000000,81.900000,72.700000,88.400000,2012
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,MT,142.000000,68.400000,58.900000,76.700000,2013
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,MT,196.000000,50.200000,42.000000,58.500000,2016
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,MO,242.000000,32.400000,25.400000,40.300000,2009
1doseHepatitisAVaccinationAge,24 Months,IN,256.000000,85.100000,78.600000,89.900000,2017
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,AL,113.000000,94.100000,84.300000,97.900000,2015
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,IA,184.000000,81.300000,73.800000,87.000000,2013
1doseHepatitisAVaccinationAge,24 Months,MS,239.000000,71.900000,64.900000,77.900000,2016
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,SC,181.000000,74.500000,65.100000,82.000000,2011
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,MD,69.000000,81.000000,65.600000,90.400000,2010
1doseHepatitisAVaccinationWIC,Participating,RI,95.000000,92.300000,82.800000,96.800000,2014
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,ID,78.000000,89.700000,78.000000,95.500000,2014
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,AR,157.000000,77.800000,68.100000,85.200000,2014
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,ME,119.000000,34.000000,25.200000,44.100000,2009
1doseHepatitisAVaccinationFacilityType,Other,AK,31.000000,85.400000,60.900000,95.700000,2012
1doseHepatitisAVaccinationWIC,Participating,MS,165.000000,73.700000,65.200000,80.700000,2016
1doseHepatitisAVaccinationWIC,Participating,NM,184.000000,35.200000,27.600000,43.600000,2004
2dosesHepatitisAVaccinationAge,19 Months,MO,229.000000,16.600000,12.000000,22.500000,2017
2dosesHepatitisAVaccinationAge,19-35 Months,SD,219.000000,53.000000,45.200000,60.800000,2015
1doseHepatitisAVaccinationWIC,Not Participating ,NM,124.000000,81.400000,71.200000,88.500000,2012
1doseHepatitisAVaccinationVFCProgramProvider,Participating,ID,236.000000,29.000000,22.900000,36.000000,2003
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,ME,33.000000,65.900000,46.500000,81.100000,2013
1doseHepatitisAVaccinationWIC,Participating,IN,132.000000,83.700000,75.600000,89.600000,2013
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,FL,133.000000,73.900000,60.600000,83.900000,2016
1doseHepatitisAVaccinationRaceEthnicity,Multiple Races  non-Hispanic,HI,65.000000,67.800000,53.700000,79.300000,2008
1doseHepatitisAVaccinationFacilityType,Public,CO,45.000000,79.400000,62.500000,89.900000,2010
1doseHepatitisAVaccinationAge,19 Months,VA,274.000000,72.400000,61.900000,80.900000,2013
1doseHepatitisAVaccinationVFCProgramProvider,Participating,NE,226.000000,77.500000,70.500000,83.200000,2009
1doseHepatitisAVaccinationVFCProgramProvider,Participating,IA,140.000000,7.600000,4.200000,13.300000,2006
1doseHepatitisAVaccinationFacilityType,Private,NH,71.000000,87.200000,75.800000,93.700000,2015
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,NY,349.000000,54.700000,48.600000,60.600000,2016
1doseHepatitisAVaccinationFacilityType,Mixed,US,2223.000000,86.100000,82.300000,89.200000,2017
2dosesHepatitisAVaccinationFacilityType,Private,NY,401.000000,43.500000,38.100000,49.000000,2012
1doseHepatitisAVaccinationAge,19-35 Months,WY,250.000000,36.300000,29.300000,44.000000,2007
2dosesHepatitisAVaccinationAge,24 Months,KY,229.000000,38.100000,30.900000,45.900000,2017
2dosesHepatitisAVaccinationAge,19-35 Months,MS,323.000000,40.700000,34.600000,47.100000,2010
1doseHepatitisAVaccinationWIC,Not Participating ,NJ,242.000000,9.100000,5.500000,14.600000,2006
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,CA,123.000000,60.500000,49.700000,70.300000,2009
1doseHepatitisAVaccinationAge,19-35 Months,NY,466.000000,81.300000,76.500000,85.300000,2014
2dosesHepatitisAVaccinationWIC,Not Participating ,TN,134.000000,64.900000,54.700000,73.900000,2017
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,NC,165.000000,56.300000,46.800000,65.300000,2012
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,RI,259.000000,66.000000,58.600000,72.600000,2015
2dosesHepatitisAVaccinationWIC,Participating,FL,137.000000,49.100000,37.500000,60.800000,2017
2dosesHepatitisAVaccinationWIC,Not Participating ,MO,186.000000,46.700000,38.600000,54.900000,2010
1doseHepatitisAVaccinationPoverty,Living Below Poverty,UT,43.000000,77.900000,59.700000,89.300000,2007
1doseHepatitisAVaccinationFacilityType,Private,TN,198.000000,53.500000,44.400000,62.400000,2007
1doseHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,AK,53.000000,21.400000,11.600000,36.100000,2002
1doseHepatitisAVaccinationFacilityType,Public,SD,35.000000,82.700000,63.900000,92.800000,2013
1doseHepatitisAVaccinationAge,19 Months,NV,298.000000,80.400000,74.600000,85.200000,2013
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,PA,94.000000,44.200000,28.900000,60.700000,2008
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,CA,702.000000,4.200000,2.600000,6.800000,2004
