Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
4dosesDTaPVaccinationFacilityType,Other,PA,140.000000,79.100000,63.600000,89.100000,2016
4dosesDTaPVaccinationAge,19-35 Months,MI,587.000000,79.600000,74.900000,83.600000,1997
4dosesDTaPVaccinationVFCProgramProvider,Participating,GA,228.000000,77.800000,69.200000,84.500000,2008
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,NH,236.000000,86.300000,80.600000,90.500000,1996
3dosesDTaPVaccinationVFCProgramProvider,Participating,GU,177.000000,84.600000,77.300000,89.900000,2017
3dosesDTaPVaccinationAge,7 Months,CT,386.000000,77.200000,70.800000,82.600000,2011
4dosesDTaPVaccinationAge,19-35 Months,AL,249.000000,85.300000,78.500000,90.300000,2009
2dosesDTaPVaccinationAge,5 Months,AL,249.000000,77.800000,70.100000,84.100000,2016
3dosesDTaPVaccinationPoverty,Living Below Poverty,IA,30.000000,93.900000,67.500000,99.100000,2009
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,WV,87.000000,87.900000,77.700000,93.800000,2004
3dosesDTaPVaccinationRaceEthnicity,Hispanic,GA,37.000000,90.000000,70.700000,97.100000,2008
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,AR,135.000000,95.600000,89.800000,98.200000,1996
3dosesDTaPVaccinationPoverty,Living Below Poverty,IL,103.000000,96.500000,90.800000,98.700000,2016
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,WY,80.000000,81.700000,68.900000,90.000000,2009
3dosesDTaPVaccinationFacilityType,Mixed,AL,44.000000,93.200000,75.400000,98.400000,1999
4dosesDTaPVaccinationWIC,Not Participating ,IL,316.000000,89.500000,83.500000,93.500000,2004
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,NJ,182.000000,96.100000,85.200000,99.000000,1995
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,MT,89.000000,73.400000,61.600000,82.500000,2006
3dosesDTaPVaccinationPoverty,Living Below Poverty,PA,110.000000,93.400000,85.400000,97.100000,2007
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,TX,331.000000,92.800000,87.900000,95.800000,2004
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,NH,185.000000,99.200000,96.800000,99.800000,1995
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,GA,262.000000,83.900000,77.200000,88.900000,1995
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,OH,30.000000,82.500000,50.900000,95.500000,2013
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,CA,125.000000,57.800000,25.400000,84.700000,2008
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,KS,377.000000,86.400000,80.300000,90.800000,2006
4dosesDTaPVaccinationAge,19-35 Months,WY,196.000000,80.900000,73.500000,86.700000,2013
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,NE,124.000000,77.400000,66.800000,85.300000,2001
4dosesDTaPVaccinationAge,24 Months,OR,288.000000,73.500000,67.100000,79.100000,2001
3dosesDTaPVaccinationWIC,Participating,IN,213.000000,94.600000,89.100000,97.400000,2004
4dosesDTaPVaccinationPoverty,Living Below Poverty,MI,77.000000,74.500000,59.000000,85.500000,2012
4dosesDTaPVaccinationFacilityType,Private,NJ,391.000000,79.500000,72.100000,85.400000,2001
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,AK,97.000000,91.800000,83.000000,96.200000,1997
4dosesDTaPVaccinationFacilityType,Private,CA,571.000000,84.000000,79.100000,88.000000,2005
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,MN,148.000000,98.200000,93.200000,99.600000,2013
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,TN,217.000000,99.000000,96.900000,99.700000,2007
4dosesDTaPVaccinationFacilityType,Private,IN,141.000000,89.700000,81.800000,94.400000,2010
4dosesDTaPVaccinationPoverty,Living Below Poverty,SC,83.000000,74.600000,58.600000,86.000000,2014
4dosesDTaPVaccinationPoverty,Living Below Poverty,TN,170.000000,73.100000,63.500000,80.900000,1996
4dosesDTaPVaccinationAge,19-35 Months,IA,226.000000,83.900000,77.400000,88.800000,2017
3dosesDTaPVaccinationAge,19-35 Months,IL,434.000000,97.000000,94.000000,98.500000,2005
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,WI,111.000000,92.700000,82.300000,97.200000,2012
4dosesDTaPVaccinationFacilityType,Private,FL,197.000000,89.400000,82.300000,93.900000,2017
3dosesDTaPVaccinationAge,13 Months,WY,269.000000,88.700000,83.300000,92.500000,2009
4dosesDTaPVaccinationFacilityType,Public,DC,34.000000,74.200000,49.600000,89.400000,2001
4dosesDTaPVaccinationPoverty,Living Below Poverty,OH,145.000000,74.800000,64.600000,82.800000,1998
3dosesDTaPVaccinationWIC,Not Participating ,VT,191.000000,94.900000,89.200000,97.700000,2009
3dosesDTaPVaccinationAge,7 Months,DE,242.000000,73.000000,65.500000,79.300000,2013
1doseDTaPVaccinationAge,3 Months,SC,261.000000,89.900000,84.900000,93.300000,2002
4dosesDTaPVaccinationFacilityType,Other,IL,89.000000,74.400000,60.500000,84.600000,2003
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,NM,81.000000,81.500000,70.400000,89.100000,2005
4dosesDTaPVaccinationPoverty,Living Below Poverty,AZ,112.000000,72.500000,61.600000,81.200000,2006
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,NC,89.000000,92.700000,79.200000,97.700000,1999
4dosesDTaPVaccinationVFCProgramProvider,Not Participating ,TN,46.000000,82.000000,63.700000,92.200000,2014
3dosesDTaPVaccinationFacilityType,Public,RI,32.000000,100.000000,nan,nan,2012
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,WA,157.000000,80.200000,70.400000,87.300000,2017
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,LA,111.000000,79.900000,67.800000,88.200000,2012
3dosesDTaPVaccinationFacilityType,Public,AL,95.000000,96.800000,82.800000,99.500000,2001
3dosesDTaPVaccinationFacilityType,Public,AZ,30.000000,91.600000,71.100000,98.000000,2012
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,LA,71.000000,100.000000,nan,nan,2009
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,SC,71.000000,71.600000,55.900000,83.300000,2013
3dosesDTaPVaccinationPoverty,Living Below Poverty,SC,63.000000,97.600000,88.800000,99.500000,2013
4dosesDTaPVaccinationAge,19 Months,KS,218.000000,78.000000,69.800000,84.500000,2009
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,GA,84.000000,75.100000,57.100000,87.200000,2003
3dosesDTaPVaccinationPoverty,Living Below Poverty,US,4469.000000,93.400000,92.000000,94.500000,2012
3dosesDTaPVaccinationPoverty,Unknown poverty,NV,33.000000,97.000000,81.300000,99.600000,1997
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,DC,212.000000,96.700000,93.000000,98.400000,2012
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,AL,93.000000,93.800000,78.800000,98.400000,2009
4dosesDTaPVaccinationVFCProgramProvider,Participating,OH,161.000000,83.200000,74.000000,89.600000,2015
3dosesDTaPVaccinationFacilityType,Public,MD,43.000000,98.000000,91.200000,99.600000,2009
3dosesDTaPVaccinationFacilityType,Mixed,UT,36.000000,100.000000,nan,nan,2003
4dosesDTaPVaccinationFacilityType,Other,DC,108.000000,67.800000,54.500000,78.800000,2000
4dosesDTaPVaccinationAge,24 Months,DC,369.000000,83.500000,77.500000,88.000000,2011
4dosesDTaPVaccinationFacilityType,Public,US,2046.000000,79.000000,75.100000,82.400000,2008
1doseDTaPVaccinationAge,3 Months,VT,284.000000,95.100000,91.800000,97.100000,2002
3dosesDTaPVaccinationAge,19-35 Months,GA,359.000000,97.100000,94.800000,98.400000,2011
3dosesDTaPVaccinationFacilityType,Private,MA,160.000000,97.800000,93.400000,99.300000,2007
3dosesDTaPVaccinationRaceEthnicity,Hispanic,IL,161.000000,96.200000,87.800000,98.900000,2007
3dosesDTaPVaccinationPoverty,Living Below Poverty,IN,78.000000,97.800000,90.100000,99.500000,2004
3dosesDTaPVaccinationAge,19-35 Months,ND,222.000000,96.900000,93.600000,98.500000,2017
3dosesDTaPVaccinationVFCProgramProvider,Participating,WI,393.000000,98.500000,95.800000,99.500000,2004
4dosesDTaPVaccinationRaceEthnicity,Multiple Races  non-Hispanic,US,1011.000000,79.600000,73.500000,84.600000,2014
3dosesDTaPVaccinationAge,19 Months,NC,306.000000,95.800000,92.700000,97.600000,1998
4dosesDTaPVaccinationPoverty,Living Below Poverty,NV,49.000000,74.500000,58.100000,86.000000,1998
3dosesDTaPVaccinationRaceEthnicity,Hispanic,SC,36.000000,92.600000,74.100000,98.200000,2014
2dosesDTaPVaccinationAge,5 Months,ID,183.000000,76.200000,69.200000,82.100000,2007
4dosesDTaPVaccinationVFCProgramProvider,Not Participating ,IN,46.000000,85.700000,70.600000,93.800000,2016
3dosesDTaPVaccinationWIC,Not Participating ,ME,162.000000,96.200000,91.900000,98.300000,2017
4dosesDTaPVaccinationFacilityType,Private,NH,228.000000,89.000000,83.500000,92.800000,2000
3dosesDTaPVaccinationVFCProgramProvider,Not Participating ,CA,158.000000,93.600000,77.400000,98.400000,2002
3dosesDTaPVaccinationFacilityType,Other,PA,175.000000,90.300000,78.400000,95.900000,2013
4dosesDTaPVaccinationFacilityType,Private,IL,357.000000,84.100000,78.400000,88.600000,2007
2dosesDTaPVaccinationAge,5 Months,AK,288.000000,68.000000,61.000000,74.200000,2016
3dosesDTaPVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,US,272.000000,95.100000,90.600000,99.600000,2004
3dosesDTaPVaccinationWIC,Participating,KS,104.000000,88.700000,77.100000,94.800000,2014
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,IA,247.000000,90.200000,85.300000,93.600000,2012
3dosesDTaPVaccinationAge,7 Months,DC,294.000000,57.300000,50.400000,63.900000,1999
3dosesDTaPVaccinationAge,24 Months,AL,249.000000,96.400000,91.400000,98.600000,2009
3dosesDTaPVaccinationFacilityType,Mixed,CA,85.000000,96.800000,87.100000,99.300000,2004
3dosesDTaPVaccinationPoverty,Unknown poverty,US,2287.000000,94.100000,91.600000,95.900000,1999
4dosesDTaPVaccinationPoverty,Living Below Poverty,UT,41.000000,91.100000,79.600000,96.400000,2013
2dosesDTaPVaccinationAge,5 Months,IN,535.000000,70.800000,65.000000,76.000000,1999
3dosesDTaPVaccinationAge,7 Months,SC,251.000000,65.900000,56.800000,74.000000,2004
3dosesDTaPVaccinationWIC,Participating,SC,98.000000,98.200000,92.500000,99.600000,2013
3dosesDTaPVaccinationAge,19 Months,LA,281.000000,91.400000,86.900000,94.400000,2007
4dosesDTaPVaccinationWIC,Not Participating ,AL,133.000000,84.600000,73.800000,91.500000,2015
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,TX,59.000000,82.600000,64.600000,92.500000,2016
4dosesDTaPVaccinationAge,24 Months,NE,247.000000,74.900000,67.600000,80.900000,2009
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,KS,77.000000,87.600000,76.600000,93.900000,2016
3dosesDTaPVaccinationWIC,Participating,AL,130.000000,91.200000,83.200000,95.600000,2016
4dosesDTaPVaccinationFacilityType,Mixed,US,1620.000000,87.900000,85.100000,90.200000,2001
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,SC,91.000000,77.400000,65.000000,86.300000,2001
1doseDTaPVaccinationAge,3 Months,NV,347.000000,84.800000,79.600000,88.900000,2005
3dosesDTaPVaccinationFacilityType,Mixed,WV,35.000000,93.100000,73.900000,98.500000,2009
3dosesDTaPVaccinationWIC,Participating,MS,241.000000,96.600000,93.700000,98.200000,2008
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,FL,127.000000,82.100000,70.300000,90.000000,1995
3dosesDTaPVaccinationAge,19-35 Months,DC,292.000000,90.800000,84.600000,94.600000,2000
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,MD,217.000000,78.200000,66.000000,86.900000,2017
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,TN,519.000000,97.400000,95.100000,98.700000,2003
3dosesDTaPVaccinationAge,19-35 Months,MO,397.000000,91.300000,86.300000,94.600000,2011
1doseDTaPVaccinationAge,3 Months,ME,255.000000,90.400000,85.800000,93.600000,2004
4dosesDTaPVaccinationAge,19 Months,DC,369.000000,73.300000,66.500000,79.200000,2011
3dosesDTaPVaccinationVFCProgramProvider,Not Participating ,GA,41.000000,99.300000,95.000000,99.900000,2007
4dosesDTaPVaccinationWIC,Participating,TN,155.000000,82.400000,74.000000,88.600000,2012
3dosesDTaPVaccinationPoverty,Unknown poverty,KS,32.000000,88.000000,66.900000,96.400000,1995
3dosesDTaPVaccinationPoverty,Living Below Poverty,MO,32.000000,97.100000,81.700000,99.600000,2001
3dosesDTaPVaccinationAge,13 Months,DE,300.000000,92.600000,88.300000,95.400000,1999
4dosesDTaPVaccinationFacilityType,Public,IL,73.000000,79.300000,63.600000,89.400000,2013
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,SC,258.000000,94.100000,88.900000,97.000000,2007
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,IL,301.000000,96.900000,92.200000,98.800000,2004
4dosesDTaPVaccinationAge,24 Months,RI,341.000000,86.900000,82.300000,90.400000,2000
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,IL,31.000000,88.300000,73.200000,95.400000,2012
4dosesDTaPVaccinationAge,19-35 Months,MT,264.000000,76.600000,69.900000,82.200000,2010
4dosesDTaPVaccinationVFCProgramProvider,Participating,NV,260.000000,77.600000,67.900000,85.000000,2011
3dosesDTaPVaccinationAge,7 Months,TX,1422.000000,68.500000,64.400000,72.400000,2006
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,ND,175.000000,96.300000,92.000000,98.300000,2017
2dosesDTaPVaccinationAge,5 Months,MD,546.000000,82.600000,77.200000,87.000000,2004
2dosesDTaPVaccinationAge,5 Months,TX,1345.000000,75.400000,70.500000,79.700000,2002
3dosesDTaPVaccinationFacilityType,Public,US,1746.000000,94.700000,93.000000,96.000000,2010
3dosesDTaPVaccinationFacilityType,Private,NE,146.000000,94.600000,87.400000,97.800000,2002
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,IL,134.000000,56.800000,42.400000,70.200000,2000
4dosesDTaPVaccinationFacilityType,Mixed,ND,34.000000,87.000000,71.000000,94.800000,2015
3dosesDTaPVaccinationAge,7 Months,ID,198.000000,68.800000,60.800000,75.900000,2017
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,MI,191.000000,96.300000,91.300000,98.500000,2012
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,AZ,173.000000,84.700000,76.700000,90.300000,2009
3dosesDTaPVaccinationAge,19 Months,WA,580.000000,96.900000,94.500000,98.300000,2003
4dosesDTaPVaccinationRaceEthnicity,Asian only  non-Hispanic,US,141.000000,74.800000,54.000000,88.200000,2001
3dosesDTaPVaccinationAge,13 Months,US,16275.000000,86.500000,85.500000,87.400000,1995
3dosesDTaPVaccinationAge,19 Months,DE,232.000000,95.700000,91.600000,97.800000,2017
4dosesDTaPVaccinationFacilityType,Private,AZ,162.000000,83.700000,75.400000,89.700000,2017
4dosesDTaPVaccinationWIC,Participating,MT,126.000000,90.000000,83.400000,94.100000,2012
1doseDTaPVaccinationAge,3 Months,NM,506.000000,87.100000,82.300000,90.700000,2006
3dosesDTaPVaccinationFacilityType,Public,WY,48.000000,94.400000,79.800000,98.600000,2004
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,AZ,133.000000,85.500000,76.300000,91.500000,2015
4dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,IL,163.000000,75.600000,63.600000,84.600000,2008
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,WI,155.000000,81.800000,74.000000,87.600000,1996
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,IN,413.000000,82.000000,76.600000,86.400000,1999
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,HI,82.000000,85.000000,73.400000,92.100000,2016
4dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,GA,83.000000,83.300000,71.600000,90.800000,2010
3dosesDTaPVaccinationVFCProgramProvider,Participating,OK,224.000000,96.400000,91.500000,98.500000,2006
4dosesDTaPVaccinationAge,19 Months,WA,238.000000,65.300000,56.700000,73.000000,2014
4dosesDTaPVaccinationAge,19-35 Months,MS,286.000000,88.600000,83.100000,92.500000,2001
3dosesDTaPVaccinationAge,24 Months,WY,204.000000,94.500000,89.500000,97.200000,2005
4dosesDTaPVaccinationAge,24 Months,TX,1500.000000,78.000000,74.000000,81.600000,2015
3dosesDTaPVaccinationRaceEthnicity,Hispanic,WY,35.000000,92.600000,72.800000,98.300000,2012
3dosesDTaPVaccinationFacilityType,Mixed,NV,36.000000,97.200000,82.300000,99.600000,2002
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,KY,68.000000,100.000000,nan,nan,2011
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,US,4924.000000,95.300000,94.100000,96.300000,1999
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,WI,72.000000,100.000000,nan,nan,2006
4dosesDTaPVaccinationAge,19 Months,IL,495.000000,68.600000,63.100000,73.600000,2013
4dosesDTaPVaccinationFacilityType,Public,NM,41.000000,82.000000,64.600000,91.900000,2010
4dosesDTaPVaccinationAge,19 Months,AR,207.000000,70.500000,60.800000,78.600000,2006
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,DE,41.000000,100.000000,nan,nan,2002
3dosesDTaPVaccinationAge,19 Months,NM,268.000000,94.200000,90.500000,96.500000,2007
3dosesDTaPVaccinationAge,24 Months,CT,267.000000,96.200000,92.100000,98.300000,2016
4dosesDTaPVaccinationFacilityType,Other,VT,49.000000,86.100000,71.600000,93.800000,2010
4dosesDTaPVaccinationWIC,Participating,AZ,282.000000,84.900000,79.400000,89.100000,2004
1doseDTaPVaccinationAge,3 Months,CO,212.000000,92.200000,86.300000,95.700000,2007
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,NV,177.000000,77.000000,69.200000,83.400000,1998
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,LA,358.000000,83.800000,76.500000,89.100000,1998
4dosesDTaPVaccinationWIC,Participating,WA,255.000000,81.000000,74.400000,86.200000,2003
4dosesDTaPVaccinationFacilityType,Mixed,ID,40.000000,88.800000,71.400000,96.200000,2016
4dosesDTaPVaccinationAge,24 Months,VA,280.000000,82.900000,77.100000,87.500000,2006
3dosesDTaPVaccinationFacilityType,Private,DE,190.000000,98.400000,95.200000,99.500000,1996
4dosesDTaPVaccinationFacilityType,Other,ND,159.000000,79.100000,67.900000,87.100000,2014
4dosesDTaPVaccinationFacilityType,Other,HI,49.000000,83.600000,70.000000,91.800000,2016
3dosesDTaPVaccinationAge,13 Months,CT,252.000000,98.200000,94.600000,99.400000,2007
3dosesDTaPVaccinationVFCProgramProvider,Not Participating ,MO,80.000000,90.800000,60.600000,98.400000,2009
4dosesDTaPVaccinationWIC,Not Participating ,ID,175.000000,75.800000,66.900000,82.900000,2008
3dosesDTaPVaccinationAge,7 Months,US,15333.000000,68.100000,66.500000,69.700000,2017
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,MN,54.000000,72.200000,55.900000,84.200000,2015
3dosesDTaPVaccinationAge,24 Months,MT,276.000000,86.900000,80.800000,91.200000,2002
3dosesDTaPVaccinationVFCProgramProvider,Participating,AR,155.000000,92.600000,85.000000,96.500000,2013
3dosesDTaPVaccinationVFCProgramProvider,Participating,IL,755.000000,95.800000,92.700000,97.700000,2008
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,AR,82.000000,82.300000,67.300000,91.300000,2010
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,DE,83.000000,93.300000,80.800000,97.900000,2009
3dosesDTaPVaccinationFacilityType,Other,NV,94.000000,88.200000,77.700000,94.100000,2006
4dosesDTaPVaccinationPoverty,Unknown poverty,TX,168.000000,79.100000,69.100000,86.500000,1999
4dosesDTaPVaccinationVFCProgramProvider,Participating,NY,367.000000,85.200000,80.100000,89.100000,2002
3dosesDTaPVaccinationFacilityType,Private,NY,377.000000,99.600000,97.500000,99.900000,2004
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,TX,1065.000000,75.000000,69.900000,79.500000,2004
4dosesDTaPVaccinationWIC,Participating,NH,56.000000,87.900000,76.400000,94.200000,2009
3dosesDTaPVaccinationWIC,Not Participating ,NJ,216.000000,96.700000,92.000000,98.700000,2003
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,WY,220.000000,93.600000,87.700000,96.700000,2001
4dosesDTaPVaccinationRaceEthnicity,Hispanic,GA,62.000000,85.300000,72.500000,92.800000,2015
