Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
RotavirusVaccinationPoverty,Living Below Poverty,TX,647.000000,65.100000,58.900000,70.900000,2012
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,MI,182.000000,72.200000,63.300000,79.500000,2015
RotavirusVaccinationFacilityType,Mixed,KS,61.000000,76.000000,61.700000,86.200000,2015
RotavirusVaccinationFacilityType,Other,OH,49.000000,65.900000,47.500000,80.400000,2012
RotavirusVaccinationWIC,Not Participating ,NM,162.000000,49.700000,40.100000,59.400000,2009
RotavirusVaccinationUrbanicity,Living In An MSA Central City,WV,42.000000,64.800000,46.300000,79.700000,2013
RotavirusVaccinationPoverty,Living Below Poverty,MN,44.000000,42.700000,28.300000,58.500000,2009
RotavirusVaccinationUrbanicity,Living In An MSA Central City,DE,72.000000,77.900000,64.600000,87.200000,2016
RotavirusVaccinationWIC,Not Participating ,CT,184.000000,84.800000,76.500000,90.500000,2017
RotavirusVaccinationPoverty,Living At or Above Poverty,NV,142.000000,74.100000,64.700000,81.700000,2016
RotavirusVaccinationUrbanicity,Living In A Non MSA,NV,31.000000,50.600000,32.000000,69.000000,2012
RotavirusVaccinationUrbanicity,Living In An MSA Central City,NM,137.000000,51.300000,41.200000,61.200000,2010
RotavirusVaccinationFacilityType,Private,VA,254.000000,83.600000,71.200000,91.300000,2017
RotavirusVaccinationVFCProgramProvider,Not Participating ,GA,42.000000,80.500000,61.400000,91.400000,2012
RotavirusVaccinationAge,19 Months,AZ,254.000000,70.800000,62.800000,77.600000,2013
RotavirusVaccinationAge,7 Months,MA,271.000000,80.100000,71.500000,86.600000,2017
RotavirusVaccinationFacilityType,Mixed,SC,43.000000,60.400000,41.700000,76.600000,2016
RotavirusVaccinationVFCProgramProvider,Participating,NH,182.000000,83.900000,76.900000,89.100000,2015
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,NY,53.000000,56.100000,40.900000,70.300000,2010
RotavirusVaccinationFacilityType,Other,CO,33.000000,75.300000,53.100000,89.100000,2016
RotavirusVaccinationRaceEthnicity,Hispanic,SC,36.000000,81.800000,65.200000,91.500000,2012
RotavirusVaccinationFacilityType,Other,OK,53.000000,55.500000,40.200000,69.800000,2013
RotavirusVaccinationFacilityType,Mixed,WI,37.000000,84.600000,67.000000,93.700000,2017
RotavirusVaccinationAge,24 Months,AZ,279.000000,64.600000,55.700000,72.700000,2011
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,IN,80.000000,68.900000,54.600000,80.300000,2015
RotavirusVaccinationWIC,Participating,ME,101.000000,74.400000,63.800000,82.700000,2013
RotavirusVaccinationAge,19 Months,DE,242.000000,83.900000,77.500000,88.800000,2013
RotavirusVaccinationFacilityType,Private,VT,139.000000,48.200000,39.600000,57.000000,2010
RotavirusVaccinationFacilityType,Other,MI,38.000000,48.900000,30.200000,68.000000,2010
RotavirusVaccinationAge,19-35 Months,IA,313.000000,69.900000,62.500000,76.400000,2011
RotavirusVaccinationAge,24 Months,IN,243.000000,65.700000,58.300000,72.400000,2013
RotavirusVaccinationAge,7 Months,TX,1545.000000,76.000000,72.700000,79.000000,2017
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,PA,116.000000,64.800000,51.400000,76.200000,2013
RotavirusVaccinationWIC,Not Participating ,CA,172.000000,77.200000,64.800000,86.100000,2014
RotavirusVaccinationPoverty,Living Below Poverty,SC,83.000000,65.000000,47.600000,79.200000,2014
RotavirusVaccinationAge,19 Months,LA,304.000000,65.000000,57.300000,72.000000,2012
RotavirusVaccinationFacilityType,Private,SD,86.000000,54.600000,34.900000,72.900000,2011
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,MO,252.000000,46.800000,38.900000,54.900000,2009
RotavirusVaccinationFacilityType,Mixed,DC,46.000000,42.000000,26.500000,59.300000,2012
RotavirusVaccinationFacilityType,Private,FL,152.000000,69.500000,59.100000,78.300000,2013
RotavirusVaccinationFacilityType,Mixed,WA,55.000000,77.600000,60.700000,88.600000,2015
RotavirusVaccinationFacilityType,Mixed,NC,56.000000,59.100000,40.400000,75.400000,2011
RotavirusVaccinationPoverty,Living Below Poverty,NV,77.000000,66.600000,50.600000,79.500000,2011
RotavirusVaccinationAge,24 Months,NY,566.000000,73.000000,68.300000,77.300000,2015
RotavirusVaccinationWIC,Participating,ID,105.000000,74.400000,62.500000,83.500000,2014
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,VT,227.000000,75.200000,68.200000,81.000000,2015
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,IA,229.000000,78.300000,71.500000,83.800000,2016
RotavirusVaccinationAge,7 Months,ID,235.000000,79.500000,71.900000,85.400000,2014
RotavirusVaccinationPoverty,Living Below Poverty,AL,131.000000,63.800000,53.400000,73.000000,2011
RotavirusVaccinationRaceEthnicity,Hispanic,KS,32.000000,72.600000,54.900000,85.300000,2016
RotavirusVaccinationAge,24 Months,KS,192.000000,75.500000,67.200000,82.300000,2017
RotavirusVaccinationPoverty,Living At or Above Poverty,VA,254.000000,74.300000,65.100000,81.800000,2012
RotavirusVaccinationAge,19 Months,SD,219.000000,73.400000,65.900000,79.800000,2015
RotavirusVaccinationFacilityType,Private,TX,690.000000,74.300000,67.400000,80.300000,2013
RotavirusVaccinationFacilityType,Other,VA,31.000000,78.600000,52.000000,92.600000,2013
RotavirusVaccinationPoverty,Living At or Above Poverty,MO,151.000000,75.500000,66.300000,82.900000,2016
RotavirusVaccinationUrbanicity,Living In A Non MSA,NC,48.000000,70.100000,51.600000,83.800000,2013
RotavirusVaccinationFacilityType,Private,IA,125.000000,81.000000,72.100000,87.600000,2016
RotavirusVaccinationWIC,Participating,AR,179.000000,45.600000,36.800000,54.600000,2010
RotavirusVaccinationVFCProgramProvider,Participating,MI,223.000000,56.700000,48.700000,64.400000,2010
RotavirusVaccinationAge,7 Months,NH,236.000000,84.500000,78.200000,89.200000,2017
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,OH,121.000000,54.100000,41.500000,66.200000,2011
RotavirusVaccinationWIC,Not Participating ,HI,130.000000,76.100000,67.200000,83.300000,2014
RotavirusVaccinationWIC,Not Participating ,NV,213.000000,30.900000,23.700000,39.200000,2009
RotavirusVaccinationPoverty,Unknown poverty,TX,46.000000,60.100000,34.900000,80.900000,2014
RotavirusVaccinationAge,19-35 Months,NE,243.000000,73.200000,66.000000,79.300000,2010
RotavirusVaccinationPoverty,Living At or Above Poverty,AR,207.000000,30.700000,23.700000,38.800000,2009
RotavirusVaccinationUrbanicity,Living In An MSA Central City,VT,30.000000,37.900000,21.200000,58.100000,2009
RotavirusVaccinationPoverty,Living At or Above Poverty,VT,221.000000,78.200000,71.400000,83.800000,2013
RotavirusVaccinationAge,7 Months,SD,219.000000,73.400000,65.900000,79.800000,2015
RotavirusVaccinationWIC,Participating,IL,190.000000,67.000000,59.000000,74.200000,2016
RotavirusVaccinationPoverty,Living Below Poverty,MN,51.000000,82.600000,66.200000,92.000000,2016
RotavirusVaccinationPoverty,Living Below Poverty,WV,89.000000,57.200000,44.500000,68.900000,2015
RotavirusVaccinationAge,24 Months,AZ,266.000000,75.100000,67.900000,81.100000,2015
RotavirusVaccinationVFCProgramProvider,Participating,MD,218.000000,85.100000,77.200000,90.500000,2013
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,MT,244.000000,63.800000,53.100000,73.300000,2011
RotavirusVaccinationFacilityType,Private,FL,197.000000,71.100000,61.000000,79.400000,2017
RotavirusVaccinationVFCProgramProvider,Participating,NV,260.000000,58.100000,48.100000,67.500000,2011
RotavirusVaccinationAge,24 Months,NE,266.000000,74.200000,67.500000,79.900000,2012
RotavirusVaccinationAge,19-35 Months,OK,303.000000,57.600000,50.100000,64.800000,2011
RotavirusVaccinationUrbanicity,Living In An MSA Central City,RI,68.000000,74.300000,59.500000,85.100000,2010
RotavirusVaccinationFacilityType,Private,HI,141.000000,42.700000,33.500000,52.400000,2009
RotavirusVaccinationUrbanicity,Living In An MSA Central City,SC,99.000000,55.200000,42.700000,67.000000,2011
RotavirusVaccinationUrbanicity,Living In A Non MSA,MT,149.000000,73.600000,63.800000,81.500000,2017
RotavirusVaccinationPoverty,Living Below Poverty,HI,52.000000,60.800000,42.800000,76.300000,2011
RotavirusVaccinationFacilityType,Other,AL,30.000000,65.500000,35.700000,86.700000,2014
RotavirusVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,SD,30.000000,72.100000,50.400000,86.800000,2013
RotavirusVaccinationAge,19 Months,PA,575.000000,74.300000,68.000000,79.700000,2015
RotavirusVaccinationFacilityType,Mixed,NV,66.000000,54.500000,40.700000,67.700000,2010
RotavirusVaccinationFacilityType,Mixed,LA,35.000000,86.200000,72.400000,93.700000,2014
RotavirusVaccinationPoverty,Living Below Poverty,NM,96.000000,79.500000,68.900000,87.100000,2012
RotavirusVaccinationFacilityType,Other,NC,59.000000,66.400000,48.500000,80.500000,2017
RotavirusVaccinationUrbanicity,Living In A Non MSA,NY,34.000000,67.300000,47.400000,82.400000,2015
RotavirusVaccinationAge,19-35 Months,IL,762.000000,64.100000,58.400000,69.400000,2011
RotavirusVaccinationPoverty,Living Below Poverty,AZ,70.000000,69.500000,53.600000,81.900000,2014
RotavirusVaccinationFacilityType,Mixed,ME,30.000000,66.700000,45.000000,83.100000,2015
RotavirusVaccinationRaceEthnicity,Multiple Races  non-Hispanic,AL,32.000000,75.600000,49.800000,90.700000,2017
RotavirusVaccinationFacilityType,Private,KS,167.000000,66.900000,55.900000,76.400000,2011
RotavirusVaccinationUrbanicity,Living In An MSA Central City,LA,120.000000,69.800000,57.500000,79.800000,2017
RotavirusVaccinationPoverty,Living Below Poverty,TN,65.000000,67.400000,52.600000,79.400000,2015
RotavirusVaccinationFacilityType,Mixed,AK,53.000000,65.000000,48.300000,78.700000,2012
RotavirusVaccinationRaceEthnicity,Hispanic,DE,58.000000,85.300000,73.300000,92.500000,2014
RotavirusVaccinationPoverty,Living At or Above Poverty,CO,197.000000,82.800000,75.900000,88.100000,2015
RotavirusVaccinationUrbanicity,Living In A Non MSA,AL,90.000000,58.800000,47.200000,69.600000,2010
RotavirusVaccinationPoverty,Living At or Above Poverty,NY,312.000000,76.800000,70.700000,81.900000,2013
RotavirusVaccinationAge,24 Months,WI,221.000000,73.600000,66.200000,79.900000,2013
RotavirusVaccinationPoverty,Living Below Poverty,NE,43.000000,72.100000,53.300000,85.400000,2014
RotavirusVaccinationWIC,Not Participating ,MS,58.000000,58.800000,41.800000,73.800000,2013
RotavirusVaccinationWIC,Participating,HI,132.000000,65.500000,53.300000,75.900000,2011
RotavirusVaccinationPoverty,Living Below Poverty,NH,39.000000,71.600000,50.500000,86.100000,2011
RotavirusVaccinationAge,19-35 Months,SD,230.000000,38.600000,31.900000,45.800000,2009
RotavirusVaccinationWIC,Not Participating ,CT,170.000000,75.900000,65.700000,83.700000,2014
RotavirusVaccinationFacilityType,Private,MO,168.000000,68.500000,59.400000,76.500000,2010
RotavirusVaccinationPoverty,Living Below Poverty,CT,46.000000,83.100000,66.200000,92.500000,2017
RotavirusVaccinationWIC,Not Participating ,WI,128.000000,77.000000,66.800000,84.800000,2013
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,VA,169.000000,83.400000,70.200000,91.400000,2013
RotavirusVaccinationWIC,Participating,NH,67.000000,82.100000,70.500000,89.800000,2015
RotavirusVaccinationPoverty,Living At or Above Poverty,UT,207.000000,80.900000,73.900000,86.400000,2016
RotavirusVaccinationUrbanicity,Living In A Non MSA,MO,71.000000,61.100000,44.300000,75.600000,2014
RotavirusVaccinationAge,7 Months,PA,671.000000,76.600000,71.700000,80.800000,2011
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,NY,44.000000,71.400000,54.400000,83.900000,2017
RotavirusVaccinationWIC,Not Participating ,IA,131.000000,81.500000,71.800000,88.500000,2013
RotavirusVaccinationUrbanicity,Living In An MSA Central City,KS,77.000000,78.300000,66.600000,86.800000,2016
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,VA,227.000000,89.700000,79.700000,95.100000,2017
RotavirusVaccinationAge,7 Months,IN,239.000000,75.600000,68.700000,81.400000,2016
RotavirusVaccinationUrbanicity,Living In An MSA Central City,AR,79.000000,69.900000,55.600000,81.200000,2015
RotavirusVaccinationFacilityType,Private,UT,168.000000,81.500000,73.600000,87.500000,2016
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,GA,83.000000,46.100000,34.000000,58.600000,2010
RotavirusVaccinationFacilityType,Private,ID,170.000000,61.700000,53.600000,69.200000,2010
RotavirusVaccinationWIC,Not Participating ,ND,192.000000,80.500000,73.600000,86.000000,2013
RotavirusVaccinationPoverty,Living At or Above Poverty,OK,181.000000,66.500000,56.900000,74.900000,2011
RotavirusVaccinationFacilityType,Other,TX,168.000000,66.100000,52.500000,77.400000,2011
RotavirusVaccinationUrbanicity,Living In A Non MSA,VT,163.000000,79.800000,71.800000,85.900000,2014
RotavirusVaccinationFacilityType,Other,MT,90.000000,59.400000,44.400000,72.800000,2012
RotavirusVaccinationWIC,Not Participating ,VT,137.000000,65.700000,56.600000,73.900000,2012
RotavirusVaccinationAge,7 Months,AL,249.000000,50.800000,42.500000,59.200000,2009
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,TN,78.000000,72.700000,56.400000,84.600000,2014
RotavirusVaccinationFacilityType,Other,IL,102.000000,73.800000,63.300000,82.200000,2015
RotavirusVaccinationFacilityType,Other,MS,44.000000,69.100000,41.700000,87.500000,2011
RotavirusVaccinationWIC,Not Participating ,RI,112.000000,88.000000,80.300000,93.000000,2014
RotavirusVaccinationFacilityType,Public,ME,39.000000,40.300000,24.100000,59.000000,2009
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,SD,178.000000,41.300000,33.500000,49.600000,2009
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,PA,272.000000,82.100000,75.200000,87.300000,2013
RotavirusVaccinationPoverty,Living At or Above Poverty,LA,135.000000,71.800000,61.600000,80.100000,2015
RotavirusVaccinationUrbanicity,Living In A Non MSA,PA,36.000000,79.700000,62.700000,90.100000,2014
RotavirusVaccinationPoverty,Living Below Poverty,GU,135.000000,42.300000,33.600000,51.500000,2017
RotavirusVaccinationFacilityType,Mixed,ND,71.000000,78.000000,62.900000,88.100000,2014
RotavirusVaccinationWIC,Not Participating ,MA,175.000000,86.700000,78.600000,92.100000,2013
RotavirusVaccinationWIC,Participating,MN,87.000000,64.900000,50.700000,76.900000,2017
RotavirusVaccinationAge,19 Months,KY,281.000000,66.000000,58.000000,73.100000,2011
RotavirusVaccinationUrbanicity,Living In An MSA Central City,WY,70.000000,45.900000,27.000000,66.000000,2011
RotavirusVaccinationFacilityType,Other,SC,39.000000,58.800000,39.500000,75.700000,2015
RotavirusVaccinationUrbanicity,Living In A Non MSA,WI,77.000000,53.800000,40.500000,66.600000,2010
RotavirusVaccinationRaceEthnicity,Hispanic,OK,49.000000,55.200000,39.300000,70.200000,2013
RotavirusVaccinationUrbanicity,Living In An MSA Central City,SC,121.000000,72.200000,61.800000,80.700000,2016
RotavirusVaccinationPoverty,Living At or Above Poverty,MS,181.000000,58.400000,49.900000,66.500000,2010
RotavirusVaccinationRaceEthnicity,Hispanic,TX,1017.000000,75.600000,71.100000,79.500000,2015
RotavirusVaccinationAge,7 Months,DE,258.000000,81.400000,74.300000,86.900000,2014
RotavirusVaccinationFacilityType,Public,WV,38.000000,33.300000,19.000000,51.500000,2009
RotavirusVaccinationUrbanicity,Living In An MSA Central City,NJ,45.000000,54.700000,37.700000,70.700000,2014
RotavirusVaccinationRaceEthnicity,Hispanic,KS,48.000000,66.300000,47.700000,81.000000,2011
RotavirusVaccinationVFCProgramProvider,Participating,VA,263.000000,75.800000,67.300000,82.700000,2011
RotavirusVaccinationRaceEthnicity,Asian only  non-Hispanic,TX,57.000000,86.600000,72.800000,94.000000,2015
RotavirusVaccinationAge,24 Months,IL,583.000000,73.700000,67.800000,78.800000,2014
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,DE,107.000000,87.100000,77.200000,93.100000,2015
RotavirusVaccinationAge,19 Months,OK,219.000000,67.300000,59.400000,74.300000,2017
RotavirusVaccinationPoverty,Living At or Above Poverty,MO,252.000000,48.700000,40.800000,56.600000,2009
RotavirusVaccinationUrbanicity,Living In An MSA Central City,AZ,148.000000,70.500000,60.500000,78.800000,2017
RotavirusVaccinationWIC,Participating,WY,77.000000,71.600000,58.800000,81.600000,2015
RotavirusVaccinationWIC,Not Participating ,MT,149.000000,67.500000,57.300000,76.400000,2016
RotavirusVaccinationWIC,Participating,OR,97.000000,57.500000,44.900000,69.200000,2011
RotavirusVaccinationAge,19 Months,NH,236.000000,84.200000,77.800000,88.900000,2017
RotavirusVaccinationAge,7 Months,MI,237.000000,76.000000,68.300000,82.400000,2017
RotavirusVaccinationPoverty,Living At or Above Poverty,ND,286.000000,82.000000,74.700000,87.600000,2014
RotavirusVaccinationVFCProgramProvider,Participating,SD,209.000000,78.600000,71.200000,84.500000,2017
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,VT,76.000000,66.100000,52.000000,77.800000,2011
RotavirusVaccinationFacilityType,Other,MN,69.000000,71.000000,46.700000,87.200000,2014
RotavirusVaccinationWIC,Not Participating ,SC,137.000000,79.600000,70.300000,86.500000,2016
RotavirusVaccinationAge,19 Months,OR,296.000000,62.200000,53.800000,69.800000,2011
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,FL,131.000000,63.000000,51.500000,73.200000,2011
RotavirusVaccinationWIC,Participating,HI,113.000000,68.600000,57.600000,77.800000,2016
RotavirusVaccinationPoverty,Living Below Poverty,CO,36.000000,59.800000,39.300000,77.400000,2016
RotavirusVaccinationPoverty,Living At or Above Poverty,AL,152.000000,90.100000,80.700000,95.200000,2014
RotavirusVaccinationUrbanicity,Living In An MSA Central City,CO,134.000000,84.500000,76.100000,90.300000,2013
RotavirusVaccinationAge,19 Months,NE,239.000000,79.300000,71.700000,85.300000,2014
RotavirusVaccinationWIC,Not Participating ,VA,215.000000,78.400000,65.700000,87.300000,2013
RotavirusVaccinationPoverty,Living At or Above Poverty,OR,202.000000,70.500000,62.600000,77.400000,2016
RotavirusVaccinationAge,19-35 Months,VA,274.000000,76.200000,65.800000,84.200000,2013
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,MI,30.000000,60.200000,35.600000,80.500000,2014
RotavirusVaccinationAge,24 Months,TX,1299.000000,68.500000,63.400000,73.200000,2014
RotavirusVaccinationAge,19-35 Months,WV,235.000000,67.500000,60.100000,74.100000,2016
RotavirusVaccinationWIC,Participating,NE,81.000000,70.100000,57.900000,80.000000,2015
